frame,p1_post_positionX,p1_post_positionY,p1_post_facingDirection,p1_post_percent,p1_post_shieldSize,p1_post_stocksRemaining,p1_post_lCancelStatus,p2_post_positionX,p2_post_positionY,p2_post_facingDirection,p2_post_percent,p2_post_shieldSize,p2_post_stocksRemaining,p2_post_lCancelStatus,stageId,winner
6120,-43.95424270629883,20.800098419189453,-1,61.63999938964844,60.0,3,0,-12.06212043762207,9.999999747378752e-05,1,48.56999969482422,60.0,3,0,31,False
6180,-22.814861297607422,9.999999747378752e-05,-1,61.63999938964844,60.0,3,0,-15.883441925048828,9.999999747378752e-05,-1,48.56999969482422,60.0,3,0,31,False
6240,-4.345104694366455,64.26488494873047,1,72.0999984741211,60.0,3,0,-12.56344223022461,9.999999747378752e-05,1,48.56999969482422,60.0,3,0,31,False
6300,-17.658557891845703,114.46221923828125,-1,77.0999984741211,60.0,3,0,-0.05931691825389862,31.150104522705078,1,48.56999969482422,59.93000030517578,3,0,31,False
6360,-87.30399322509766,52.864288330078125,-1,77.0999984741211,60.0,3,0,-37.261451721191406,9.999999747378752e-05,1,48.56999969482422,60.0,3,0,31,False
6420,-65.49708557128906,3.6943106651306152,-1,77.0999984741211,60.0,3,0,-8.725643157958984,9.999999747378752e-05,1,48.56999969482422,60.0,3,0,31,False
6480,-36.65300750732422,62.1663818359375,1,94.0199966430664,54.610023498535156,3,0,-43.23564529418945,9.999999747378752e-05,-1,48.56999969482422,60.0,3,0,31,False
6540,-15.271225929260254,173.58621215820312,1,94.0199966430664,58.81000518798828,3,0,-7.580641746520996,9.999999747378752e-05,1,48.56999969482422,60.0,3,0,31,False
6600,-15.271225929260254,118.39456176757812,1,94.0199966430664,60.0,3,0,-22.22488021850586,9.999999747378752e-05,1,48.56999969482422,60.0,3,0,31,False
6660,-15.271225929260254,81.60012817382812,1,94.0199966430664,60.0,2,0,-22.248737335205078,9.999999747378752e-05,1,48.56999969482422,60.0,3,0,31,False
6720,12.800000190734863,103.33328247070312,-1,0.0,60.0,2,0,-7.917375087738037,9.999999747378752e-05,1,48.56999969482422,60.0,3,0,31,False
6780,12.800000190734863,80.0,-1,0.0,60.0,2,0,-12.167654991149902,9.999999747378752e-05,-1,48.56999969482422,60.0,3,0,31,False
6840,-35.4938850402832,27.20009994506836,-1,0.0,60.0,2,0,37.76250457763672,9.999999747378752e-05,1,48.56999969482422,60.0,3,0,31,False
6900,22.143733978271484,3.1361000537872314,-1,0.0,60.0,2,0,48.82353591918945,9.999999747378752e-05,-1,48.56999969482422,60.0,3,0,31,False
6960,-31.292865753173828,3.6480886936187744,1,5.0,60.0,2,0,-4.265076160430908,9.999999747378752e-05,-1,48.56999969482422,60.0,3,0,31,False
7020,-56.557193756103516,9.856099128723145,-1,7.970000267028809,60.0,2,0,-12.787554740905762,0.00010013580322265625,-1,48.56999969482422,60.0,3,0,31,False
7080,-66.99357604980469,36.3986701965332,-1,16.700000762939453,60.0,2,0,-49.73531723022461,9.999999747378752e-05,-1,48.56999969482422,60.0,3,0,31,False
7140,-68.7247314453125,17.50665855407715,1,31.700000762939453,60.0,2,0,-53.19256591796875,20.930099487304688,1,48.56999969482422,60.0,3,0,31,False
7200,-60.29610824584961,9.999999747378752e-05,1,31.700000762939453,60.0,2,0,-46.368690490722656,27.20009994506836,1,48.56999969482422,59.44000244140625,3,0,31,False
7260,-18.567970275878906,19.456096649169922,1,31.700000762939453,58.8800048828125,2,0,-8.909552574157715,9.999999747378752e-05,1,48.56999969482422,60.0,3,0,31,False
7320,-7.236138343811035,59.591949462890625,1,43.70000076293945,60.0,2,0,0.7569485902786255,50.32410430908203,1,48.56999969482422,60.0,3,0,31,False
7380,-42.743377685546875,67.13610076904297,-1,43.70000076293945,59.720001220703125,2,0,-22.856674194335938,62.14008712768555,1,48.56999969482422,60.0,3,0,31,False
7440,-92.51762390136719,98.78888702392578,1,64.81999969482422,60.0,2,0,-45.197418212890625,34.45008850097656,1,48.56999969482422,60.0,3,0,31,False
7500,-91.66059112548828,74.0726547241211,1,64.81999969482422,60.0,2,0,-29.010543823242188,56.25809860229492,-1,48.56999969482422,60.0,3,0,31,False
7560,-54.500205993652344,44.0086669921875,-1,70.4000015258789,60.0,2,0,-30.342668533325195,9.999999747378752e-05,-1,48.56999969482422,60.0,3,0,31,False
7620,-63.7298469543457,18.606096267700195,-1,70.4000015258789,59.30000305175781,2,0,-39.34014892578125,9.999999747378752e-05,-1,48.56999969482422,60.0,3,0,31,False
7680,-9.575081825256348,20.73609733581543,-1,70.4000015258789,60.0,2,0,33.35298156738281,9.999999747378752e-05,-1,60.56999969482422,60.0,3,0,31,False
7740,-39.125946044921875,4.2060980796813965,-1,70.4000015258789,60.0,2,0,-11.80078125,9.999999747378752e-05,-1,60.56999969482422,47.120025634765625,3,0,31,False
7800,2.347299575805664,8.25609016418457,-1,70.4000015258789,60.0,2,0,9.153031349182129,44.46010208129883,1,60.56999969482422,47.680023193359375,3,0,31,False
7860,-5.579224586486816,29.214096069335938,-1,70.4000015258789,60.0,2,0,19.99615478515625,9.999999747378752e-05,-1,60.56999969482422,51.8800048828125,3,0,31,False
7920,-40.92620849609375,29.908100128173828,-1,70.4000015258789,60.0,2,0,16.834928512573242,9.999999747378752e-05,-1,60.56999969482422,51.18000793457031,3,0,31,False
7980,-2.226090669631958,4.3360915184021,-1,70.4000015258789,60.0,2,0,-23.48194694519043,9.999999747378752e-05,-1,60.56999969482422,52.93000030517578,3,0,31,False
8040,-9.055655479431152,9.999999747378752e-05,1,72.30000305175781,60.0,2,0,-1.9230650663375854,9.999999747378752e-05,-1,60.56999969482422,57.129981994628906,3,0,31,False
8100,-1.8751764297485352,77.24748992919922,1,79.76000213623047,60.0,2,0,-1.9230650663375854,50.64609909057617,-1,60.56999969482422,60.0,3,0,31,False
8160,-67.81790924072266,187.7209014892578,1,96.59000396728516,60.0,2,0,18.162059783935547,0.7501072883605957,-1,60.56999969482422,60.0,3,0,31,False
8220,-67.81790924072266,131.86732482910156,1,96.59000396728516,60.0,2,0,-5.333885669708252,46.82810592651367,1,60.56999969482422,60.0,3,0,31,False
8280,-67.81790924072266,81.5994873046875,1,96.59000396728516,60.0,1,0,-11.463408470153809,10.150102615356445,1,60.56999969482422,60.0,3,0,31,False
8340,12.800000190734863,116.39996337890625,-1,0.0,60.0,1,0,-6.644141674041748,9.999999747378752e-05,1,60.56999969482422,60.0,3,0,31,False
8400,-11.03237533569336,66.55999755859375,-1,0.0,60.0,1,0,-29.27112579345703,9.999999747378752e-05,1,60.56999969482422,60.0,3,0,31,False
8460,2.662618637084961,33.700096130371094,-1,0.0,60.0,1,0,44.33646774291992,9.999999747378752e-05,-1,60.56999969482422,59.30000305175781,3,0,31,False
8520,56.51187515258789,19.008098602294922,-1,0.0,60.0,1,0,90.33855438232422,-17.356985092163086,-1,72.56999969482422,60.0,3,0,31,False
8580,80.34181213378906,0.3400919437408447,-1,0.0,60.0,1,0,41.36685562133789,14.966337203979492,-1,72.56999969482422,60.0,3,0,31,False
8640,42.94878387451172,8.60955810546875,-1,0.0,60.0,1,0,85.37092590332031,16.769670486450195,1,85.56999969482422,60.0,3,0,31,False
8700,104.8878173828125,36.220096588134766,-1,0.0,60.0,1,0,128.31520080566406,24.527708053588867,1,85.56999969482422,60.0,3,0,31,False
8760,49.01179122924805,42.84031295776367,1,14.0,60.0,1,0,137.56044006347656,33.25443649291992,-1,96.61000061035156,60.0,3,0,31,False
8820,65.47032165527344,23.000648498535156,1,14.0,60.0,1,0,169.3843536376953,-9.90358829498291,-1,96.61000061035156,60.0,3,0,31,False
8880,76.07579803466797,7.050095558166504,-1,14.0,60.0,1,0,85.45112609863281,13.583624839782715,-1,107.69000244140625,60.0,3,0,31,False
8940,73.0999984741211,-9.399999618530273,-1,14.0,60.0,1,0,169.38525390625,14.17917251586914,-1,107.69000244140625,60.0,3,0,31,False
9000,73.0999984741211,-9.399999618530273,-1,14.0,60.0,1,0,152.3513641357422,-10.906490325927734,-1,108.69000244140625,60.0,3,0,31,False
9060,32.232154846191406,9.999999747378752e-05,-1,14.0,60.0,1,0,59.17131805419922,-55.065887451171875,-1,108.69000244140625,60.0,3,0,31,False
9120,1.18582284450531,9.408096313476562,1,14.0,60.0,1,0,51.01731491088867,-109.46591186523438,-1,108.69000244140625,60.0,2,0,31,False
9180,-27.957420349121094,9.999999747378752e-05,1,14.0,60.0,1,0,-12.0,93.99995422363281,1,0.0,60.0,2,0,31,False
9240,-55.39497375488281,14.976099014282227,1,14.0,60.0,1,0,-20.1302547454834,9.999999747378752e-05,1,0.0,60.0,2,0,31,False
9300,-64.62995147705078,8.677786827087402,1,14.0,60.0,1,0,20.953025817871094,2.610097885131836,-1,0.0,60.0,2,0,31,False
9360,-42.06135559082031,11.008098602294922,-1,14.0,60.0,1,0,27.081764221191406,27.20009994506836,-1,0.0,60.0,2,0,31,False
9420,22.23927116394043,9.999999747378752e-05,-1,14.0,60.0,1,0,-14.42886734008789,29.900096893310547,-1,0.0,60.0,2,0,31,False
9480,-14.245246887207031,23.5184383392334,-1,23.0,60.0,1,0,-21.51886749267578,9.999999747378752e-05,-1,0.0,60.0,2,0,31,False
9540,14.21229362487793,40.63503646850586,-1,38.0,60.0,1,0,0.8165135979652405,9.999999747378752e-05,-1,0.0,60.0,2,0,31,False
9600,31.127897262573242,9.999999747378752e-05,-1,43.0,60.0,1,0,14.704890251159668,9.999999747378752e-05,-1,9.0,60.0,2,0,31,False
9660,68.61497497558594,4.405998229980469,-1,43.0,60.0,1,0,30.289644241333008,9.999999747378752e-05,-1,9.0,60.0,2,0,31,False
9720,24.62823486328125,4.812280178070068,-1,51.220001220703125,60.0,1,0,-8.256277084350586,9.999999747378752e-05,1,9.0,60.0,2,0,31,False
9780,60.87291717529297,26.08595085144043,-1,63.220001220703125,60.0,1,0,16.66181182861328,9.999999747378752e-05,1,9.0,59.86213684082031,2,0,31,False
9840,54.36963653564453,35.88843536376953,1,63.220001220703125,60.0,1,0,2.6002049446105957,16.100099563598633,1,9.0,60.0,2,0,31,False
9900,57.60277557373047,27.20009994506836,-1,65.59000396728516,60.0,1,0,-3.0611629486083984,9.999999747378752e-05,1,9.0,60.0,2,0,31,False
9960,32.94239044189453,23.740100860595703,1,65.59000396728516,60.0,1,0,-11.232158660888672,9.999999747378752e-05,1,9.0,60.0,2,0,31,False
10020,-3.897721767425537,0.15517139434814453,-1,65.59000396728516,60.0,1,0,-12.17772102355957,9.999999747378752e-05,1,9.0,60.0,2,0,31,False
10080,27.327198028564453,95.5084228515625,-1,76.41000366210938,60.0,1,0,8.672652244567871,65.82611083984375,1,9.0,60.0,2,0,31,False
10140,14.94396686553955,126.03307342529297,-1,76.41000366210938,60.0,1,0,19.584665298461914,43.30010223388672,-1,9.0,60.0,2,0,31,False
10200,-52.07968521118164,100.59307861328125,-1,76.41000366210938,60.0,1,0,-9.985334396362305,14.35010814666748,-1,9.0,60.0,2,0,31,False
10260,-70.80138397216797,16.233137130737305,-1,76.41000366210938,60.0,1,0,-44.871192932128906,31.28009796142578,1,9.0,60.0,2,0,31,False
10320,-48.345359802246094,9.999999747378752e-05,-1,76.41000366210938,56.08001708984375,1,0,-19.033206939697266,9.999999747378752e-05,-1,18.600000381469727,60.0,2,0,31,False
10380,-20.434913635253906,7.360092639923096,1,76.41000366210938,59.58000183105469,1,0,-15.590595245361328,31.050098419189453,1,18.600000381469727,60.0,2,0,31,False
10440,15.530952453613281,24.240089416503906,1,76.41000366210938,60.0,1,0,14.610187530517578,9.999999747378752e-05,-1,30.950000762939453,60.0,2,0,31,False
10500,1.7918888330459595,8.876097679138184,-1,76.41000366210938,60.0,1,0,40.95916748046875,3.6800999641418457,-1,30.950000762939453,60.0,2,0,31,False
10560,12.317387580871582,7.53609561920166,-1,76.41000366210938,60.0,1,0,-28.638973236083984,9.999999747378752e-05,-1,30.950000762939453,60.0,2,0,31,False
10620,36.4845085144043,9.999999747378752e-05,1,76.41000366210938,60.0,1,0,5.871405601501465,54.40010070800781,-1,30.950000762939453,60.0,2,0,31,False
10680,23.473373413085938,5.611244201660156,-1,84.87000274658203,60.0,1,0,7.489946365356445,9.999999747378752e-05,1,30.950000762939453,60.0,2,0,31,False
10740,88.71906280517578,43.00925064086914,-1,84.87000274658203,60.0,1,0,53.23508071899414,9.999999747378752e-05,1,30.950000762939453,60.0,2,0,31,False
10800,59.46760940551758,37.18525695800781,1,84.87000274658203,60.0,1,0,37.00658416748047,9.999999747378752e-05,1,30.950000762939453,59.93000030517578,2,0,31,False
10860,55.31014633178711,6.889251232147217,1,84.87000274658203,60.0,1,0,23.97048568725586,31.170101165771484,-1,30.950000762939453,60.0,2,0,31,False
10920,10.111061096191406,9.999999747378752e-05,-1,84.87000274658203,55.38001251220703,1,0,-30.01439666748047,9.150099754333496,1,30.950000762939453,60.0,2,0,31,False
10980,-38.44893264770508,5.056093215942383,-1,87.42000579833984,59.22999572753906,1,0,-33.225379943847656,9.999999747378752e-05,1,37.95000076293945,59.44000244140625,2,0,31,False
11040,-9.522543907165527,28.05315399169922,-1,92.42000579833984,60.0,1,0,-25.015411376953125,9.999999747378752e-05,1,37.95000076293945,60.0,2,0,31,False
11100,47.557960510253906,9.120098114013672,1,92.42000579833984,60.0,1,0,-3.498136520385742,9.999999747378752e-05,1,37.95000076293945,60.0,2,0,31,False
11160,43.33808135986328,7.936094760894775,1,92.42000579833984,60.0,1,0,10.057144165039062,9.999999747378752e-05,-1,37.95000076293945,60.0,2,0,31,False
11220,32.26433181762695,9.999999747378752e-05,-1,92.42000579833984,55.10000991821289,1,0,10.641321182250977,9.999999747378752e-05,1,37.95000076293945,60.0,2,0,31,False
11280,23.5484561920166,6.006099700927734,1,92.42000579833984,59.299991607666016,1,0,-19.380897521972656,29.90009880065918,1,46.40999984741211,57.69001007080078,2,0,31,False
11340,29.379535675048828,19.28608512878418,1,92.42000579833984,60.0,1,0,4.731553077697754,25.292110443115234,-1,46.40999984741211,60.0,2,0,31,False
11400,20.035411834716797,9.999999747378752e-05,1,92.42000579833984,43.060028076171875,1,0,13.085055351257324,9.999999747378752e-05,-1,46.40999984741211,60.0,2,0,31,False
11460,-5.158270359039307,44.10196304321289,-1,96.42000579833984,46.70001220703125,1,0,14.198305130004883,9.999999747378752e-05,1,46.40999984741211,60.0,2,0,31,False
11520,-28.034141540527344,4.610099792480469,-1,96.42000579833984,50.899993896484375,1,0,29.149702072143555,29.33209800720215,1,46.40999984741211,60.0,2,0,31,False
11580,-11.768021583557129,20.800098419189453,-1,96.42000579833984,55.0999755859375,1,0,32.21953201293945,9.999999747378752e-05,-1,46.40999984741211,60.0,2,0,31,False
11640,-22.969528198242188,8.840097427368164,-1,96.42000579833984,57.89996337890625,1,0,0.06634938716888428,9.999999747378752e-05,-1,46.40999984741211,60.0,2,0,31,False
11700,28.06909942626953,12.608095169067383,-1,96.42000579833984,60.0,1,0,23.415998458862305,9.999999747378752e-05,-1,56.72999954223633,60.0,2,0,31,False
11760,-7.615406513214111,5.116096496582031,-1,96.42000579833984,60.0,1,0,-20.53696060180664,9.999999747378752e-05,1,66.44999694824219,49.5000114440918,2,0,31,False
11820,36.0743408203125,196.5641632080078,-1,114.42000579833984,60.0,1,0,-20.684961318969727,9.999999747378752e-05,1,66.44999694824219,51.60000228881836,2,0,31,False
11880,36.0743408203125,140.4844512939453,-1,114.42000579833984,60.0,1,0,-20.684961318969727,9.999999747378752e-05,1,66.44999694824219,55.799983978271484,2,0,31,False
11940,36.0743408203125,84.40438079833984,-1,114.42000579833984,60.0,1,0,-20.684961318969727,9.999999747378752e-05,1,66.44999694824219,59.99996566772461,2,0,31,False
