frame,p1_post_positionX,p1_post_positionY,p1_post_facingDirection,p1_post_percent,p1_post_shieldSize,p1_post_stocksRemaining,p1_post_lCancelStatus,p2_post_positionX,p2_post_positionY,p2_post_facingDirection,p2_post_percent,p2_post_shieldSize,p2_post_stocksRemaining,p2_post_lCancelStatus,stageId,winner
15,25.225833892822266,9.999999747378752e-05,-1,0.0,60.0,4,0,-21.30299949645996,9.999999747378752e-05,1,0.0,60.0,4,0,32,False
30,25.91026496887207,9.999999747378752e-05,1,0.0,60.0,4,0,-24.569679260253906,9.999999747378752e-05,1,0.0,60.0,4,0,32,False
45,45.888160705566406,9.999999747378752e-05,1,0.0,60.0,4,0,-45.00556182861328,2.100099802017212,-1,0.0,60.0,4,0,32,False
60,60.9996223449707,9.999999747378752e-05,1,0.0,60.0,4,0,-61.02875518798828,0.00010013580322265625,-1,0.0,60.0,4,0,32,False
75,54.313262939453125,12.096098899841309,1,0.0,60.0,4,0,-65.3869400024414,24.840099334716797,1,0.0,60.0,4,0,32,False
90,35.88200759887695,20.736099243164062,1,0.0,60.0,4,0,-65.50384521484375,11.080101013183594,1,0.0,60.0,4,0,32,False
105,20.130136489868164,9.999999747378752e-05,1,0.0,60.0,4,0,-55.39634323120117,9.999999747378752e-05,1,0.0,60.0,4,0,32,False
120,3.5616445541381836,9.999999747378752e-05,1,0.0,60.0,4,0,-61.184226989746094,9.999999747378752e-05,1,0.0,60.0,4,0,32,False
135,-9.618504524230957,0.2963137626647949,1,0.0,60.0,4,0,-74.23992156982422,7.020099639892578,1,0.0,60.0,4,0,32,False
150,-25.367935180664062,9.999999747378752e-05,1,0.0,60.0,4,0,-78.24098205566406,9.999999747378752e-05,1,0.0,60.0,4,0,32,False
165,-41.6864013671875,8.658098220825195,1,3.0,60.0,4,0,-54.87474060058594,20.930099487304688,1,0.0,60.0,4,0,32,False
180,-60.6332893371582,0.00010000169277191162,1,3.0,60.0,4,2,-33.574737548828125,14.280099868774414,1,0.0,60.0,4,0,32,False
195,-64.35142517089844,9.999999747378752e-05,1,3.0,60.0,4,0,-19.4747314453125,9.999999747378752e-05,1,0.0,60.0,4,0,32,False
210,-56.3110466003418,0.00010001659393310547,1,3.0,60.0,4,0,3.4748504161834717,9.999999747378752e-05,1,0.0,60.0,4,0,32,False
225,-43.09568405151367,9.999999747378752e-05,1,3.0,60.0,4,0,7.714388370513916,28.980098724365234,-1,0.0,60.0,4,0,32,False
240,-27.745710372924805,9.999999747378752e-05,1,3.0,60.0,4,0,16.140565872192383,18.630096435546875,-1,0.0,60.0,4,0,32,False
255,-11.72796630859375,9.999999747378752e-05,1,3.0,60.0,4,0,25.614946365356445,9.999999747378752e-05,-1,0.0,60.0,4,0,32,False
270,1.430506706237793,9.999999747378752e-05,1,3.0,60.0,4,0,41.227806091308594,9.999999747378752e-05,-1,0.0,60.0,4,0,32,False
285,13.322976112365723,9.999999747378752e-05,1,3.0,60.0,4,0,47.23146438598633,10.45009994506836,-1,0.0,60.0,4,0,32,False
300,23.605382919311523,9.999999747378752e-05,1,5.730000019073486,60.0,4,0,39.24870681762695,2.100099802017212,-1,0.0,60.0,4,0,32,False
315,39.182472229003906,9.999999747378752e-05,1,5.730000019073486,60.0,4,0,16.148706436157227,6.000098705291748,-1,0.0,60.0,4,0,32,False
330,39.4296989440918,9.999999747378752e-05,1,5.730000019073486,60.0,4,0,-1.4887953996658325,9.999999747378752e-05,-1,0.0,60.0,4,0,32,False
345,39.4296989440918,9.999999747378752e-05,1,5.730000019073486,60.0,4,0,-23.868295669555664,6.6200995445251465,1,0.0,60.0,4,0,32,False
360,36.69094467163086,0.00010000169277191162,1,5.730000019073486,60.0,4,0,-35.39231872558594,5.610099792480469,1,0.0,60.0,4,0,32,False
375,22.669662475585938,9.999999747378752e-05,1,5.730000019073486,60.0,4,0,-37.47891616821289,9.999999747378752e-05,1,0.0,60.0,4,0,32,False
390,8.594164848327637,9.999999747378752e-05,1,5.730000019073486,60.0,4,0,-37.47891616821289,10.650099754333496,1,0.0,60.0,4,0,32,False
405,-4.848556041717529,9.999999747378752e-05,1,5.730000019073486,60.0,4,0,-36.78291702270508,10.35010051727295,1,0.0,60.0,4,0,32,False
420,-16.575027465820312,9.999999747378752e-05,1,5.730000019073486,60.0,4,0,-35.762916564941406,27.880098342895508,1,0.0,60.0,4,0,32,False
435,-23.755321502685547,9.999999747378752e-05,1,5.730000019073486,60.0,4,0,-35.762916564941406,9.999999747378752e-05,1,0.0,60.0,4,0,32,False
450,-24.889585494995117,5.980480194091797,-1,13.729999542236328,60.0,4,0,-29.04291534423828,9.999999747378752e-05,1,0.0,60.0,4,0,32,False
465,-27.45655059814453,15.991687774658203,-1,13.729999542236328,60.0,4,0,-29.04291534423828,9.999999747378752e-05,1,0.0,60.0,4,0,32,False
480,-27.454137802124023,28.292339324951172,-1,13.729999542236328,60.0,4,0,-29.04291534423828,9.999999747378752e-05,1,0.0,60.0,4,0,32,False
495,-34.02176284790039,27.278337478637695,1,28.729999542236328,60.0,4,0,-25.21216583251953,10.45009994506836,1,0.0,60.0,4,0,32,False
510,-45.27800750732422,33.80845260620117,1,28.729999542236328,60.0,4,0,-19.594667434692383,9.999999747378752e-05,1,0.0,60.0,4,0,32,False
525,-53.38644027709961,26.094898223876953,1,28.729999542236328,60.0,4,0,-33.496341705322266,10.35010051727295,-1,0.0,60.0,4,0,32,False
540,-58.38533020019531,20.07245445251465,1,40.72999954223633,60.0,4,0,-35.61280059814453,21.33453941345215,-1,12.0,60.0,4,0,32,False
555,-80.32674407958984,18.946372985839844,1,40.72999954223633,60.0,4,0,-29.561786651611328,9.999999747378752e-05,-1,12.0,60.0,4,0,32,False
570,-85.5462417602539,21.522619247436523,1,40.72999954223633,60.0,4,0,-31.174314498901367,9.999999747378752e-05,-1,12.0,60.0,4,0,32,False
585,-69.14287567138672,33.05628967285156,1,40.72999954223633,60.0,4,0,-22.340229034423828,20.930099487304688,-1,12.0,60.0,4,0,32,False
600,-68.00386810302734,29.066287994384766,1,43.459999084472656,60.0,4,0,-17.15644645690918,27.830097198486328,-1,12.0,60.0,4,0,32,False
615,-48.30699157714844,11.360284805297852,1,43.459999084472656,60.0,4,0,-5.6316962242126465,9.999999747378752e-05,-1,12.0,60.0,4,0,32,False
630,-35.33263397216797,9.999999747378752e-05,1,45.97999954223633,60.0,4,0,-3.6285414695739746,10.360099792480469,-1,12.0,60.0,4,0,32,False
645,-20.455446243286133,8.030098915100098,1,48.31999969482422,60.0,4,0,-9.208540916442871,9.999999747378752e-05,-1,12.0,60.0,4,0,32,False
660,-6.587810516357422,15.360184669494629,-1,59.599998474121094,60.0,4,0,-25.328542709350586,10.620100021362305,-1,12.0,60.0,4,0,32,False
675,19.871936798095703,32.513797760009766,-1,59.599998474121094,60.0,4,0,-45.668548583984375,9.999999747378752e-05,-1,12.0,60.0,4,0,32,False
690,38.26255416870117,31.86067771911621,-1,59.599998474121094,60.0,4,0,-62.948551177978516,9.999999747378752e-05,1,12.0,60.0,4,0,32,False
705,49.77950668334961,36.58681869506836,-1,59.599998474121094,60.0,4,0,-43.97289276123047,9.999999747378752e-05,1,12.0,60.0,4,0,32,False
720,33.69953536987305,51.3314323425293,-1,59.599998474121094,60.0,4,0,-35.800106048583984,9.999999747378752e-05,1,12.0,60.0,4,0,32,False
735,16.982036590576172,49.2014274597168,-1,59.599998474121094,60.0,4,0,-29.54885482788086,9.999999747378752e-05,1,12.0,60.0,4,0,32,False
750,-3.0148396492004395,33.28742980957031,-1,59.599998474121094,60.0,4,0,-18.64995002746582,9.999999747378752e-05,1,12.0,60.0,4,0,32,False
765,-21.96171760559082,13.787439346313477,-1,59.599998474121094,60.0,4,0,7.963888645172119,1.6381158828735352,1,12.0,60.0,4,0,32,False
780,-39.82431411743164,12.181736946105957,-1,59.599998474121094,60.0,4,0,-11.308612823486328,9.999999747378752e-05,-1,12.0,60.0,4,0,32,False
795,-47.19490432739258,14.864410400390625,-1,59.599998474121094,60.0,4,0,-34.7086181640625,7.350099086761475,-1,12.0,60.0,4,0,32,False
810,-73.13739013671875,28.730573654174805,1,69.91999816894531,60.0,4,0,-46.548622131347656,9.999999747378752e-05,-1,12.0,60.0,4,0,32,False
825,-103.63749694824219,35.31256866455078,1,69.91999816894531,60.0,4,0,-70.51487731933594,18.63010025024414,-1,12.0,60.0,4,0,32,False
840,-124.88052368164062,31.373571395874023,1,69.91999816894531,60.0,4,0,-91.9371337890625,28.9800968170166,-1,12.0,60.0,4,0,32,False
855,-127.32953643798828,39.091548919677734,1,69.91999816894531,60.0,4,0,-100.47513580322266,9.220096588134766,1,12.0,60.0,4,0,32,False
870,-122.41908264160156,50.683197021484375,1,69.91999816894531,60.0,4,0,-93.05104064941406,46.8140983581543,1,12.0,60.0,4,0,32,False
885,-113.40845489501953,33.17121505737305,1,69.91999816894531,60.0,4,0,-84.1921615600586,18.560096740722656,1,12.0,60.0,4,0,32,False
900,-97.72533416748047,9.171209335327148,1,69.91999816894531,60.0,4,0,-71.30078125,9.999999747378752e-05,1,12.0,60.0,4,0,32,False
915,-103.21893310546875,23.541208267211914,1,69.91999816894531,60.0,4,0,-47.30686950683594,9.999999747378752e-05,1,12.0,60.0,4,0,32,False
930,-115.54994201660156,19.869203567504883,1,69.91999816894531,60.0,4,0,-38.62334442138672,9.999999747378752e-05,1,12.0,60.0,4,0,32,False
945,-100.16596221923828,-4.130798816680908,1,69.91999816894531,60.0,4,0,-37.468544006347656,9.999999747378752e-05,1,12.0,60.0,4,0,32,False
960,-93.02294921875,-10.039999961853027,1,69.91999816894531,60.0,4,0,-56.89990234375,9.999999747378752e-05,-1,12.0,60.0,4,0,32,False
975,-88.07847595214844,7.029997825622559,-1,69.91999816894531,60.0,4,0,-68.37896728515625,9.999999747378752e-05,1,12.0,60.0,4,0,32,False
990,-89.72997283935547,10.35999584197998,-1,69.91999816894531,60.0,4,0,-54.96586608886719,9.999999747378752e-05,-1,24.0,60.0,4,0,32,False
1005,-88.20406341552734,-10.404004096984863,-1,69.91999816894531,60.0,4,0,-32.779354095458984,9.999999747378752e-05,1,24.0,60.0,4,0,32,False
1020,-73.92573547363281,-34.40400695800781,-1,69.91999816894531,60.0,4,0,-25.670612335205078,9.999999747378752e-05,-1,24.0,60.0,4,0,32,False
1035,-89.08430480957031,-49.217987060546875,-1,69.91999816894531,60.0,4,0,-58.02186965942383,9.999999747378752e-05,-1,24.0,60.0,4,0,32,False
1050,-104.35103607177734,-35.9279899597168,-1,69.91999816894531,60.0,4,0,-87.90362548828125,-0.6899000406265259,-1,24.0,60.0,4,0,32,False
1065,-118.76850891113281,-30.093990325927734,-1,69.91999816894531,60.0,4,0,-98.4383773803711,-30.74989891052246,-1,24.0,60.0,4,0,32,False
1080,-123.71376037597656,-19.563993453979492,1,69.91999816894531,60.0,4,0,-96.23114013671875,-6.837894916534424,1,24.0,60.0,4,0,32,False
1095,-109.44059753417969,-13.99299144744873,1,69.91999816894531,60.0,4,0,-88.20064544677734,7.652108192443848,1,24.0,60.0,4,0,32,False
1110,-102.65965270996094,-11.524931907653809,1,69.91999816894531,60.0,4,0,-88.13819885253906,-14.182499885559082,1,24.0,60.0,4,0,32,False
1125,-113.0490493774414,-8.797053337097168,1,69.91999816894531,60.0,4,0,-90.93030548095703,-12.000937461853027,1,24.0,60.0,4,0,32,False
1140,-114.60450744628906,0.08294451236724854,1,69.91999816894531,60.0,4,0,-77.99853515625,24.12847900390625,1,24.0,60.0,4,0,32,False
1155,-100.29451751708984,-0.15705648064613342,1,69.91999816894531,60.0,4,0,-73.03203582763672,32.378475189208984,1,24.0,60.0,4,0,32,False
1170,-92.45089721679688,-0.15705648064613342,1,69.91999816894531,60.0,4,0,-75.53227233886719,9.999999747378752e-05,1,24.0,60.0,4,0,32,False
1185,-90.26569366455078,-9.399999618530273,1,69.91999816894531,60.0,4,0,-75.53227233886719,3.6800999641418457,1,24.0,60.0,4,0,32,False
1200,-90.71106719970703,-3.3680014610290527,1,69.91999816894531,60.0,4,0,-75.384521484375,31.28009796142578,1,24.0,60.0,4,0,32,False
1215,-72.82613372802734,6.021995544433594,1,69.91999816894531,60.0,4,0,-72.4247817993164,49.190101623535156,1,24.0,60.0,4,0,32,False
1230,-55.61174011230469,9.999999747378752e-05,1,69.91999816894531,60.0,4,0,-61.182403564453125,40.700096130371094,1,24.0,60.0,4,0,32,False
1245,-54.24299240112305,9.999999747378752e-05,1,69.91999816894531,49.08000564575195,4,0,-53.04027557373047,3.300095558166504,1,24.0,60.0,4,0,32,False
1260,-57.927001953125,9.999999747378752e-05,1,69.91999816894531,49.010005950927734,4,0,-47.164764404296875,9.999999747378752e-05,1,24.0,60.0,4,0,32,False
1275,-82.57197570800781,9.999999747378752e-05,1,74.91999816894531,50.060001373291016,4,0,-47.64026641845703,8.20009994506836,1,24.0,60.0,4,0,32,False
1290,-109.16790771484375,-5.823901176452637,1,74.91999816894531,51.1099967956543,4,0,-57.33601379394531,9.999999747378752e-05,1,24.0,60.0,4,0,32,False
1305,-108.03288269042969,4.134096145629883,1,74.91999816894531,52.15999221801758,4,0,-64.23723602294922,9.999999747378752e-05,1,24.0,60.0,4,0,32,False
1320,-105.61673736572266,10.64409351348877,1,74.91999816894531,53.20998764038086,4,0,-86.48505401611328,9.999999747378752e-05,-1,24.0,60.0,4,0,32,False
1335,-89.7129898071289,-6.385908126831055,1,74.91999816894531,54.25998306274414,4,0,-95.31036376953125,-25.206565856933594,1,24.0,60.0,4,0,32,False
1350,-90.26569366455078,-14.26400089263916,1,74.91999816894531,55.30997848510742,4,0,-88.11048126220703,11.138103485107422,1,24.0,60.0,4,0,32,False
1365,-85.5656967163086,0.5439980030059814,1,74.91999816894531,56.3599739074707,4,0,-77.63731384277344,4.780120849609375,-1,30.440000534057617,60.0,4,0,32,False
1380,-67.61067962646484,6.171994686126709,1,74.91999816894531,57.409969329833984,4,0,-65.22538757324219,9.999999747378752e-05,-1,30.440000534057617,60.0,4,0,32,False
1395,-50.29786682128906,7.513991832733154,1,74.91999816894531,58.459964752197266,4,0,-61.64360427856445,7.020099639892578,-1,30.440000534057617,58.18000793457031,4,0,32,False
1410,-37.3547477722168,17.33399200439453,1,74.91999816894531,59.50996017456055,4,0,-55.51304244995117,7.535547256469727,1,41.47999954223633,59.230003356933594,4,0,32,False
1425,-36.63849639892578,20.063987731933594,1,74.91999816894531,60.0,4,0,-75.45883178710938,9.999999747378752e-05,1,41.47999954223633,60.0,4,0,32,False
1440,-54.99325942993164,5.88398551940918,1,74.91999816894531,60.0,4,0,-73.40204620361328,9.999999747378752e-05,1,41.47999954223633,59.60014343261719,4,0,32,False
1455,-56.49625778198242,9.999999747378752e-05,1,74.91999816894531,60.0,4,0,-74.842041015625,9.999999747378752e-05,1,41.47999954223633,51.76014709472656,4,0,32,False
1470,-54.85675811767578,7.04010009765625,1,74.91999816894531,60.0,4,0,-67.08378601074219,26.45009994506836,1,41.47999954223633,51.76014709472656,4,0,32,False
1485,-35.0887451171875,18.560096740722656,1,74.91999816894531,60.0,4,0,-58.68941116333008,7.250100612640381,1,41.47999954223633,52.810142517089844,4,0,32,False
1500,-28.51924705505371,13.69609260559082,1,74.91999816894531,60.0,4,0,-56.652408599853516,9.999999747378752e-05,1,41.47999954223633,53.860137939453125,4,0,32,False
1515,-37.952362060546875,9.999999747378752e-05,1,74.91999816894531,60.0,4,0,-56.652408599853516,9.999999747378752e-05,1,41.47999954223633,50.11001205444336,4,0,32,False
1530,-36.66136169433594,9.999999747378752e-05,1,74.91999816894531,60.0,4,0,-58.35041046142578,9.999999747378752e-05,1,41.47999954223633,41.85002136230469,4,0,32,False
1545,-36.19636154174805,9.999999747378752e-05,1,74.91999816894531,60.0,4,0,-57.72193908691406,1.6045610904693604,1,41.47999954223633,40.17002868652344,4,0,32,False
1560,-36.19636154174805,9.999999747378752e-05,1,74.91999816894531,60.0,4,0,-47.091556549072266,8.55537223815918,1,50.47999954223633,41.22002410888672,4,0,32,False
1575,-36.19636154174805,9.999999747378752e-05,1,74.91999816894531,60.0,4,0,-42.59003829956055,18.02444076538086,1,50.47999954223633,42.27001953125,4,0,32,False
1590,-36.19636154174805,8.030098915100098,1,74.91999816894531,60.0,4,0,-39.28797912597656,7.441356658935547,1,50.47999954223633,43.32001495361328,4,0,32,False
1605,-35.67173767089844,5.908098220825195,1,74.91999816894531,60.0,4,0,-49.90253448486328,25.54660987854004,1,62.47999954223633,44.37001037597656,4,0,32,False
1620,-33.02498245239258,9.999999747378752e-05,1,74.91999816894531,60.0,4,0,-60.22041320800781,22.914052963256836,1,62.47999954223633,45.420005798339844,4,0,32,False
1635,-46.40948486328125,8.030098915100098,1,74.91999816894531,60.0,4,0,-67.57198333740234,8.386507034301758,1,62.47999954223633,46.470001220703125,4,0,32,False
1650,-59.74074172973633,8.61009693145752,1,74.91999816894531,60.0,4,0,-87.19497680664062,15.912226676940918,1,73.04000091552734,47.519996643066406,4,0,32,False
1665,-74.46136474609375,9.999999747378752e-05,1,74.91999816894531,60.0,4,0,-112.76766204833984,0.2949032783508301,1,73.04000091552734,48.56999206542969,4,0,32,False
1680,-74.9807357788086,8.030098915100098,1,74.91999816894531,60.0,4,0,-130.22628784179688,-24.246475219726562,1,73.04000091552734,49.61998748779297,4,0,32,False
1695,-85.60572052001953,6.500095367431641,1,74.91999816894531,60.0,4,0,-148.68035888671875,11.750104904174805,1,73.04000091552734,50.66998291015625,4,0,32,False
1710,-90.26569366455078,-9.399999618530273,1,74.91999816894531,60.0,4,0,-156.61961364746094,18.624013900756836,1,73.04000091552734,51.71997833251953,4,0,32,False
1725,-90.26569366455078,-9.399999618530273,1,74.91999816894531,60.0,4,0,-157.68161010742188,18.084012985229492,1,73.04000091552734,52.76997375488281,4,0,32,False
1740,-90.50969696044922,-9.46399974822998,1,74.91999816894531,60.0,4,0,-157.68161010742188,14.484013557434082,1,73.04000091552734,53.819969177246094,4,0,32,False
1755,-105.40682220458984,6.787998199462891,1,74.91999816894531,60.0,4,0,-117.9815902709961,12.954014778137207,1,73.04000091552734,54.869964599609375,4,0,32,False
1770,-87.81657409667969,34.47911834716797,-1,88.91999816894531,60.0,4,0,-93.68157958984375,12.954014778137207,1,73.04000091552734,55.919960021972656,4,0,32,False
1785,-63.78839111328125,66.55323028564453,-1,88.91999816894531,60.0,4,0,-69.98155975341797,9.504015922546387,1,73.04000091552734,56.96995544433594,4,0,32,False
1800,-44.973941802978516,83.94112396240234,-1,88.91999816894531,60.0,4,0,-61.221553802490234,9.999999747378752e-05,1,73.04000091552734,58.01995086669922,4,0,32,False
1815,-31.37323570251465,91.10684967041016,-1,88.91999816894531,60.0,4,0,-36.68155288696289,28.980098724365234,1,73.04000091552734,59.0699462890625,4,0,32,False
1830,-15.01892375946045,111.18043518066406,-1,88.91999816894531,60.0,4,0,-28.184560775756836,67.62010955810547,1,73.04000091552734,60.0,4,0,32,False
1845,-27.315711975097656,124.93189239501953,-1,88.91999816894531,60.0,4,0,-18.430187225341797,47.630104064941406,1,73.04000091552734,60.0,4,0,32,False
1860,-42.212921142578125,106.965087890625,-1,88.91999816894531,60.0,4,0,-10.435310363769531,-3.3698997497558594,1,73.04000091552734,60.0,4,0,32,False
1875,-61.493553161621094,82.9651107788086,-1,88.91999816894531,60.0,4,0,-5.537810802459717,9.999999747378752e-05,-1,73.04000091552734,60.0,4,0,32,False
1890,-65.36004638671875,58.96513366699219,-1,88.91999816894531,60.0,4,0,-27.827957153320312,9.999999747378752e-05,-1,73.04000091552734,60.0,4,0,32,False
1905,-47.43634033203125,69.05113983154297,-1,88.91999816894531,60.0,4,0,-31.141162872314453,9.999999747378752e-05,1,73.04000091552734,60.0,4,0,32,False
1920,-46.13471221923828,66.9151382446289,-1,88.91999816894531,60.0,4,0,-7.092103958129883,9.999999747378752e-05,1,73.04000091552734,60.0,4,0,32,False
1935,-52.31283950805664,42.9151611328125,-1,88.91999816894531,60.0,4,0,4.790386199951172,9.999999747378752e-05,-1,73.04000091552734,60.0,4,0,32,False
1950,-40.01791000366211,32.75516891479492,-1,88.91999816894531,60.0,4,0,9.07615852355957,9.999999747378752e-05,1,73.04000091552734,60.0,4,0,32,False
1965,-46.37491989135742,40.675167083740234,-1,88.91999816894531,60.0,4,0,6.995196342468262,9.999999747378752e-05,-1,73.04000091552734,60.0,4,0,32,False
1980,-39.268802642822266,21.3311710357666,-1,88.91999816894531,60.0,4,0,-4.796196460723877,9.999999747378752e-05,1,73.04000091552734,60.0,4,0,32,False
1995,-19.198806762695312,9.999999747378752e-05,-1,88.91999816894531,60.0,4,0,15.285356521606445,9.999999747378752e-05,-1,73.04000091552734,60.0,4,0,32,False
2010,-12.73164176940918,9.999999747378752e-05,1,88.91999816894531,60.0,4,0,-8.777770042419434,10.45009994506836,-1,73.04000091552734,60.0,4,0,32,False
2025,-26.831884384155273,20.440834045410156,1,96.56999969482422,60.0,4,0,-22.697771072387695,9.999999747378752e-05,-1,73.04000091552734,60.0,4,0,32,False
2040,-48.61500549316406,32.37852478027344,1,96.56999969482422,60.0,4,0,-49.28652572631836,9.999999747378752e-05,-1,73.04000091552734,60.0,4,0,32,False
2055,-70.25697326660156,34.387351989746094,-1,101.56999969482422,60.0,4,0,-65.27465057373047,22.770099639892578,-1,73.04000091552734,60.0,4,0,32,False
2070,-96.58256530761719,84.13162994384766,1,113.4000015258789,60.0,4,0,-71.37615966796875,20.570098876953125,-1,73.04000091552734,60.0,4,0,32,False
2085,-132.505859375,154.29022216796875,1,113.4000015258789,60.0,4,0,-73.49990844726562,9.999999747378752e-05,-1,73.04000091552734,60.0,4,0,32,False
2100,-151.9197998046875,183.08248901367188,1,113.4000015258789,60.0,4,0,-49.72990417480469,9.999999747378752e-05,1,73.04000091552734,60.0,4,0,32,False
2115,-151.9197998046875,169.20950317382812,1,113.4000015258789,60.0,4,0,-38.509979248046875,9.999999747378752e-05,1,73.04000091552734,60.0,4,0,32,False
2130,-151.9197998046875,155.33651733398438,1,113.4000015258789,60.0,4,0,-14.439346313476562,10.45009994506836,1,73.04000091552734,60.0,4,0,32,False
2145,-151.9197998046875,141.46353149414062,1,113.4000015258789,60.0,4,0,5.316905975341797,9.999999747378752e-05,1,73.04000091552734,60.0,4,0,32,False
2160,-151.9197998046875,127.5905532836914,1,113.4000015258789,60.0,4,0,32.13395690917969,9.999999747378752e-05,1,73.04000091552734,60.0,4,0,32,False
2175,-151.9197998046875,113.71768188476562,1,113.4000015258789,60.0,4,0,37.6749382019043,9.999999747378752e-05,-1,73.04000091552734,60.0,4,0,32,False
2190,-151.9197998046875,99.84481048583984,1,113.4000015258789,60.0,4,0,17.443355560302734,0.25009965896606445,-1,73.04000091552734,60.0,4,0,32,False
2205,-151.9197998046875,85.97193908691406,1,113.4000015258789,60.0,4,0,-3.1498336791992188,9.999999747378752e-05,-1,73.04000091552734,60.0,4,0,32,False
2220,-151.9197998046875,72.09906768798828,1,113.4000015258789,60.0,4,0,-26.549837112426758,-3.149900436401367,-1,73.04000091552734,60.0,4,0,32,False
2235,-151.9197998046875,68.3996353149414,1,113.4000015258789,60.0,3,0,-45.78108215332031,9.999999747378752e-05,1,73.04000091552734,60.0,4,0,32,False
2250,-151.9197998046875,68.3996353149414,1,113.4000015258789,60.0,3,0,-55.153621673583984,9.999999747378752e-05,1,73.04000091552734,60.0,4,0,32,False
