frame,p1_post_positionX,p1_post_positionY,p1_post_facingDirection,p1_post_percent,p1_post_shieldSize,p1_post_stocksRemaining,p1_post_lCancelStatus,p2_post_positionX,p2_post_positionY,p2_post_facingDirection,p2_post_percent,p2_post_shieldSize,p2_post_stocksRemaining,p2_post_lCancelStatus,stageId,winner
2265,-151.9197998046875,68.3996353149414,1,113.4000015258789,60.0,3,0,-45.0157356262207,9.999999747378752e-05,1,73.04000091552734,60.0,4,0,32,False
2280,-15.0,101.3499984741211,1,0.0,60.0,3,0,-21.664392471313477,0.25009965896606445,1,73.04000091552734,60.0,4,0,32,False
2295,-15.0,84.0999755859375,1,0.0,60.0,3,0,-0.8243951797485352,9.999999747378752e-05,1,73.04000091552734,60.0,4,0,32,False
2310,-15.0,66.84996032714844,1,0.0,60.0,3,0,17.742603302001953,-3.149900436401367,1,73.04000091552734,60.0,4,0,32,False
2325,-15.0,49.5999870300293,1,0.0,60.0,3,0,31.7606258392334,9.999999747378752e-05,-1,73.04000091552734,60.0,4,0,32,False
2340,-7.107124328613281,42.69599914550781,1,0.0,60.0,3,0,39.38496398925781,9.999999747378752e-05,-1,73.04000091552734,60.0,4,0,32,False
2355,9.10350227355957,27.660001754760742,1,0.0,60.0,3,0,27.357402801513672,9.999999747378752e-05,-1,73.04000091552734,60.0,4,0,32,False
2370,29.100370407104492,8.160006523132324,1,0.0,60.0,3,0,45.90869903564453,9.999999747378752e-05,1,73.04000091552734,60.0,4,0,32,False
2385,44.81974792480469,9.999999747378752e-05,1,0.0,60.0,3,0,70.69464111328125,9.999999747378752e-05,1,73.04000091552734,60.0,4,0,32,False
2400,59.0412483215332,11.520100593566895,1,0.0,60.0,3,0,48.57307052612305,26.45009994506836,-1,73.04000091552734,60.0,4,0,32,False
2415,47.78086471557617,19.200096130371094,1,0.0,60.0,3,0,28.173067092895508,4.080100059509277,-1,73.04000091552734,60.0,4,0,32,False
2430,27.817729949951172,12.480091094970703,1,0.0,60.0,3,0,5.4850664138793945,3.970099687576294,-1,73.04000091552734,60.0,4,0,32,False
2445,12.235858917236328,9.999999747378752e-05,1,0.0,60.0,3,0,-15.81718635559082,0.00010013580322265625,1,73.04000091552734,60.0,4,0,32,False
2460,11.403358459472656,1.600100040435791,1,0.0,60.0,3,0,-8.30549430847168,9.150099754333496,1,73.04000091552734,60.0,4,0,32,False
2475,28.655101776123047,17.92009925842285,1,0.0,60.0,3,0,9.483119010925293,9.999999747378752e-05,1,73.04000091552734,60.0,4,0,32,False
2490,27.139728546142578,17.216096878051758,1,0.0,60.0,3,0,15.1220121383667,9.999999747378752e-05,1,73.04000091552734,58.7357177734375,4,0,32,False
2505,11.022977828979492,9.999999747378752e-05,1,0.0,60.0,3,0,15.722012519836426,9.999999747378752e-05,1,73.04000091552734,54.535736083984375,4,0,32,False
2520,8.532977104187012,9.999999747378752e-05,1,0.0,60.0,3,0,17.562620162963867,-1.7199010848999023,1,73.04000091552734,53.1357421875,4,0,32,False
2535,8.532977104187012,9.999999747378752e-05,1,0.0,60.0,3,0,45.6766242980957,8.907508850097656,-1,85.04000091552734,54.18573760986328,4,0,32,False
2550,8.532977104187012,9.999999747378752e-05,1,0.0,60.0,3,0,82.56700897216797,-3.5694756507873535,-1,85.04000091552734,55.23573303222656,4,0,32,False
2565,19.28351402282715,9.999999747378752e-05,1,0.0,60.0,3,0,78.0895767211914,9.999999747378752e-05,-1,85.04000091552734,56.285728454589844,4,0,32,False
2580,33.554439544677734,9.999999747378752e-05,1,0.0,60.0,3,0,63.13001251220703,9.999999747378752e-05,-1,85.04000091552734,57.335723876953125,4,0,32,False
2595,48.404441833496094,8.030098915100098,1,0.0,60.0,3,0,62.547672271728516,9.999999747378752e-05,-1,85.04000091552734,49.775718688964844,4,0,32,False
2610,63.001949310302734,1.1080983877182007,1,0.0,60.0,3,0,65.0804214477539,9.999999747378752e-05,-1,85.04000091552734,48.655723571777344,4,0,32,False
2625,66.6840591430664,9.999999747378752e-05,1,0.0,60.0,3,0,60.57106018066406,23.000099182128906,-1,85.04000091552734,47.955726623535156,4,0,32,False
2640,79.38031005859375,4.610099792480469,1,0.0,60.0,3,0,52.49693298339844,26.450096130371094,-1,85.04000091552734,49.00572204589844,4,0,32,False
2655,68.1156997680664,8.840097427368164,1,0.0,60.0,3,0,56.608055114746094,9.999999747378752e-05,-1,85.04000091552734,50.05571746826172,4,0,32,False
2670,61.30070114135742,9.999999747378752e-05,1,0.0,60.0,3,0,42.68336486816406,16.752700805664062,1,97.04000091552734,51.105712890625,4,0,32,False
2685,61.11720275878906,9.999999747378752e-05,1,0.0,60.0,3,0,11.86221981048584,18.796875,1,97.04000091552734,52.15570831298828,4,0,32,False
2700,42.66039276123047,9.999999747378752e-05,1,0.0,60.0,3,0,-11.993844032287598,8.031639099121094,1,97.04000091552734,53.20570373535156,4,0,32,False
2715,28.860410690307617,9.999999747378752e-05,1,0.0,60.0,3,0,-37.34310531616211,9.999999747378752e-05,1,97.04000091552734,54.255699157714844,4,0,32,False
2730,18.36382484436035,4.608099937438965,1,0.0,60.0,3,0,-61.26493453979492,9.999999747378752e-05,1,97.04000091552734,55.305694580078125,4,0,32,False
2745,-1.7174261808395386,19.008098602294922,1,0.0,60.0,3,0,-68.97393035888672,9.999999747378752e-05,1,97.04000091552734,56.355690002441406,4,0,32,False
2760,-14.311301231384277,9.600095748901367,1,0.0,60.0,3,0,-49.8125114440918,9.999999747378752e-05,1,97.04000091552734,57.40568542480469,4,0,32,False
2775,-1.0010522603988647,9.999999747378752e-05,1,0.0,60.0,3,0,-27.23750877380371,9.999999747378752e-05,1,97.04000091552734,54.7468376159668,4,0,32,False
2790,13.068947792053223,15.808098793029785,1,0.0,60.0,3,0,-22.987506866455078,9.999999747378752e-05,1,97.04000091552734,50.54685592651367,4,0,32,False
2805,11.740700721740723,20.608097076416016,1,0.0,60.0,3,0,-22.987506866455078,9.999999747378752e-05,1,97.04000091552734,46.34687423706055,4,0,32,False
2820,-1.2780508995056152,5.696093559265137,1,0.0,60.0,3,0,-22.987506866455078,9.999999747378752e-05,1,97.04000091552734,34.7702751159668,4,0,32,False
2835,4.275571823120117,9.999999747378752e-05,1,0.0,60.0,3,0,-33.40074157714844,9.999999747378752e-05,1,97.04000091552734,34.7702751159668,4,0,32,False
2850,-4.03480339050293,9.856099128723145,1,0.0,60.0,3,0,-22.337631225585938,9.999999747378752e-05,1,97.04000091552734,34.58198928833008,4,0,32,False
2865,-17.43355369567871,18.4960994720459,1,0.0,60.0,3,0,-41.95985412597656,9.999999747378752e-05,1,107.95999908447266,35.63198471069336,4,0,32,False
2880,-37.24480056762695,19.456096649169922,1,0.0,60.0,3,0,-79.46436309814453,9.999999747378752e-05,1,107.95999908447266,36.68198013305664,4,0,32,False
2895,-57.15793991088867,6.060092926025391,1,0.0,60.0,3,0,-89.58100891113281,-13.70156192779541,1,107.95999908447266,37.73197555541992,4,0,32,False
2910,-64.76856994628906,9.999999747378752e-05,1,0.0,60.0,3,0,-87.4856948852539,-12.960000038146973,1,107.95999908447266,38.7819709777832,4,0,32,False
2925,-47.922935485839844,14.976099014282227,1,0.0,60.0,3,0,-87.4856948852539,-12.344099998474121,1,107.95999908447266,39.831966400146484,4,0,32,False
2940,-44.758056640625,20.73609733581543,1,0.0,60.0,3,0,-87.4856948852539,-8.84757137298584,1,107.95999908447266,40.881961822509766,4,0,32,False
2955,-62.744163513183594,12.096094131469727,1,0.0,60.0,3,0,-84.19351196289062,9.999999747378752e-05,1,107.95999908447266,41.93195724487305,4,0,32,False
2970,-52.790992736816406,25.74851417541504,-1,8.0,60.0,3,0,-81.10982513427734,9.999999747378752e-05,1,107.95999908447266,42.98195266723633,4,0,32,False
2985,-32.903377532958984,34.184085845947266,-1,8.0,60.0,3,0,-82.93085479736328,9.999999747378752e-05,1,107.95999908447266,40.18196487426758,4,0,32,False
3000,-20.302169799804688,30.014904022216797,-1,8.0,60.0,3,0,-66.51801300048828,9.999999747378752e-05,1,107.95999908447266,40.881961822509766,4,0,32,False
3015,-15.227996826171875,16.980968475341797,-1,8.0,60.0,3,0,-41.441524505615234,24.840099334716797,1,107.95999908447266,41.93195724487305,4,0,32,False
3030,-18.6390438079834,20.406646728515625,-1,15.739999771118164,60.0,3,0,-25.821523666381836,29.900096893310547,1,107.95999908447266,42.98195266723633,4,0,32,False
3045,-13.500224113464355,15.945466041564941,-1,15.739999771118164,60.0,3,0,-11.05401611328125,-3.459904909133911,1,107.95999908447266,44.03194808959961,4,0,32,False
3060,-13.428109169006348,26.45758056640625,-1,15.739999771118164,60.0,3,0,-6.821508407592773,9.999999747378752e-05,1,107.95999908447266,45.08194351196289,4,0,32,False
3075,-13.428109169006348,31.107576370239258,-1,15.739999771118164,60.0,3,0,-6.821508407592773,9.999999747378752e-05,1,107.95999908447266,46.13193893432617,4,0,32,False
3090,-6.963484287261963,13.305572509765625,-1,15.739999771118164,60.0,3,0,-6.821508407592773,9.999999747378752e-05,-1,116.95999908447266,47.18193435668945,4,0,32,False
3105,8.465890884399414,9.999999747378752e-05,-1,15.739999771118164,60.0,3,0,15.23716926574707,11.58353328704834,-1,116.95999908447266,48.231929779052734,4,0,32,False
3120,22.85163688659668,13.120099067687988,-1,15.739999771118164,60.0,3,0,34.256412506103516,-5.101144313812256,-1,116.95999908447266,49.281925201416016,4,0,32,False
3135,42.848514556884766,20.800098419189453,-1,15.739999771118164,60.0,3,0,25.438838958740234,9.999999747378752e-05,-1,116.95999908447266,50.3319206237793,4,0,32,False
3150,44.70151901245117,13.376093864440918,-1,15.739999771118164,60.0,3,0,4.121257781982422,9.999999747378752e-05,-1,116.95999908447266,51.38191604614258,4,0,32,False
3165,32.915767669677734,20.90209197998047,-1,15.739999771118164,60.0,3,0,3.5389175415039062,9.999999747378752e-05,-1,116.95999908447266,52.25019836425781,4,0,32,False
3180,18.568899154663086,27.412090301513672,-1,15.739999771118164,60.0,3,0,11.172542572021484,7.350099086761475,-1,116.95999908447266,53.300193786621094,4,0,32,False
3195,-0.040476083755493164,7.786085605621338,-1,15.739999771118164,60.0,3,0,18.936538696289062,9.999999747378752e-05,-1,116.95999908447266,54.350189208984375,4,0,32,False
3210,-13.780475616455078,9.999999747378752e-05,-1,15.739999771118164,60.0,3,0,18.936538696289062,9.999999747378752e-05,-1,116.95999908447266,55.400184631347656,4,0,32,False
3225,0.0784003734588623,14.976099014282227,-1,15.739999771118164,60.0,3,0,18.936538696289062,9.999999747378752e-05,-1,116.95999908447266,46.64047622680664,4,0,32,False
3240,-4.313600540161133,20.736099243164062,-1,15.739999771118164,60.0,3,0,22.35654067993164,9.999999747378752e-05,-1,116.95999908447266,45.94047927856445,4,0,32,False
3255,-12.442525863647461,15.368095397949219,-1,15.739999771118164,60.0,3,0,2.9261980056762695,9.999999747378752e-05,-1,116.95999908447266,46.990474700927734,4,0,32,False
3270,-11.235774993896484,28.598094940185547,-1,15.739999771118164,60.0,3,0,-21.606304168701172,10.020099639892578,-1,116.95999908447266,48.040470123291016,4,0,32,False
3285,-30.93264389038086,25.21609115600586,-1,15.739999771118164,60.0,3,0,-39.72631072998047,9.999999747378752e-05,-1,116.95999908447266,49.0904655456543,4,0,32,False
3300,-40.227020263671875,10.81608772277832,-1,15.739999771118164,60.0,3,0,-53.004859924316406,9.999999747378752e-05,-1,116.95999908447266,39.436832427978516,4,0,32,False
3315,-51.872013092041016,9.999999747378752e-05,-1,15.739999771118164,60.0,3,0,-64.58363342285156,9.999999747378752e-05,-1,116.95999908447266,39.57683181762695,4,0,32,False
3330,-52.79763412475586,9.999999747378752e-05,-1,15.739999771118164,60.0,3,0,-43.47114181518555,9.999999747378752e-05,-1,116.95999908447266,40.626827239990234,4,0,32,False
3345,-52.79763412475586,9.999999747378752e-05,-1,15.739999771118164,60.0,3,0,-30.983654022216797,9.999999747378752e-05,-1,116.95999908447266,41.676822662353516,4,0,32,False
3360,-52.79763412475586,9.999999747378752e-05,-1,15.739999771118164,60.0,3,0,-30.983654022216797,9.999999747378752e-05,-1,116.95999908447266,42.18696212768555,4,0,32,False
3375,-52.79763412475586,9.999999747378752e-05,-1,15.739999771118164,60.0,3,0,-30.983654022216797,9.999999747378752e-05,-1,116.95999908447266,43.23695755004883,4,0,32,False
3390,-41.543800354003906,9.999999747378752e-05,1,15.739999771118164,60.0,3,0,-30.983654022216797,20.930099487304688,-1,116.95999908447266,42.886959075927734,4,0,32,False
3405,-33.66990661621094,9.999999747378752e-05,1,15.739999771118164,60.0,3,0,-35.553401947021484,20.390098571777344,-1,116.95999908447266,43.936954498291016,4,0,32,False
3420,-26.95768928527832,9.999999747378752e-05,1,15.739999771118164,60.0,3,0,-39.15989685058594,9.999999747378752e-05,-1,116.95999908447266,44.9869499206543,4,0,32,False
3435,-32.63457489013672,9.999999747378752e-05,-1,27.739999771118164,60.0,3,0,-39.15989685058594,9.999999747378752e-05,-1,116.95999908447266,46.03694534301758,4,0,32,False
3450,-41.809326171875,9.999999747378752e-05,-1,27.739999771118164,60.0,3,0,-39.459896087646484,9.999999747378752e-05,-1,116.95999908447266,47.08694076538086,4,0,32,False
3465,-44.65568161010742,9.999999747378752e-05,1,38.65999984741211,60.0,3,0,-37.6599006652832,9.999999747378752e-05,-1,116.95999908447266,48.13693618774414,4,0,32,False
3480,-44.276668548583984,34.77355194091797,1,38.65999984741211,60.0,3,0,-37.6599006652832,9.999999747378752e-05,-1,116.95999908447266,49.18693161010742,4,0,32,False
3495,-41.835567474365234,47.02738952636719,1,38.65999984741211,60.0,3,0,-47.793399810791016,25.714099884033203,-1,116.95999908447266,50.2369270324707,4,0,32,False
3510,-28.70993423461914,51.58091735839844,-1,53.65999984741211,60.0,3,0,-43.52927017211914,45.40210723876953,-1,116.95999908447266,51.286922454833984,4,0,32,False
3525,0.27290046215057373,63.21147918701172,-1,53.65999984741211,60.0,3,0,-33.98064422607422,26.57010269165039,-1,116.95999908447266,52.336917877197266,4,0,32,False
3540,19.998653411865234,58.41303634643555,-1,53.65999984741211,60.0,3,0,-28.369888305664062,9.999999747378752e-05,-1,116.95999908447266,53.38691329956055,4,0,32,False
3555,34.34294891357422,45.381587982177734,-1,53.65999984741211,60.0,3,0,-20.13739013671875,35.19010543823242,1,116.95999908447266,54.43690872192383,4,0,32,False
3570,27.143985748291016,51.707828521728516,-1,56.65999984741211,60.0,3,0,-20.01239013671875,27.900108337402344,1,116.95999908447266,55.48690414428711,4,0,32,False
3585,7.1302385330200195,59.177825927734375,-1,56.65999984741211,60.0,3,0,-20.01239013671875,9.999999747378752e-05,1,116.95999908447266,56.53689956665039,4,0,32,False
3600,-7.563015460968018,36.76384735107422,-1,56.65999984741211,60.0,3,0,-39.30739212036133,9.150099754333496,1,116.95999908447266,57.58689498901367,4,0,32,False
3615,-27.813020706176758,12.763845443725586,-1,59.38999938964844,60.0,3,0,-59.90614700317383,9.999999747378752e-05,1,116.95999908447266,58.63689041137695,4,0,32,False
3630,-42.370521545410156,9.999999747378752e-05,-1,59.38999938964844,59.160003662109375,3,0,-62.35215377807617,2.100099802017212,1,116.95999908447266,59.686885833740234,4,0,32,False
3645,-42.679901123046875,9.999999747378752e-05,-1,59.38999938964844,50.480018615722656,3,0,-45.86840057373047,10.020099639892578,1,116.95999908447266,60.0,4,0,32,False
3660,-41.99589538574219,9.999999747378752e-05,-1,59.38999938964844,48.310028076171875,3,0,-33.2593994140625,9.999999747378752e-05,1,116.95999908447266,60.0,4,0,32,False
3675,-62.21919250488281,9.999999747378752e-05,1,64.38999938964844,49.360023498535156,3,0,-33.9943962097168,3.970099687576294,1,116.95999908447266,60.0,4,0,32,False
3690,-90.76202392578125,-0.3839000463485718,1,64.38999938964844,50.41001892089844,3,0,-45.37502670288086,0.00010013580322265625,1,116.95999908447266,60.0,4,1,32,False
3705,-90.26569366455078,-9.399999618530273,1,64.38999938964844,51.46001434326172,3,0,-51.954689025878906,9.999999747378752e-05,1,116.95999908447266,60.0,4,0,32,False
3720,-95.14903259277344,-0.026000618934631348,-1,64.38999938964844,52.510009765625,3,0,-68.4277572631836,10.35010051727295,1,116.95999908447266,60.0,4,0,32,False
3735,-85.2392807006836,10.323997497558594,-1,64.38999938964844,53.56000518798828,3,0,-79.72346496582031,31.050098419189453,1,116.95999908447266,60.0,4,0,32,False
3750,-103.98920440673828,-0.14325129985809326,1,72.8499984741211,54.61000061035156,3,0,-84.24999237060547,1.7800989151000977,1,116.95999908447266,60.0,4,0,32,False
3765,-131.69737243652344,5.930785179138184,1,72.8499984741211,55.659996032714844,3,0,-84.83019256591797,9.999999747378752e-05,1,116.95999908447266,60.0,4,0,32,False
3780,-149.41783142089844,-3.2930588722229004,1,72.8499984741211,56.709991455078125,3,0,-91.56793975830078,-11.579900741577148,-1,116.95999908447266,60.0,4,0,32,False
3795,-144.35330200195312,0.019217610359191895,1,72.8499984741211,57.759986877441406,3,0,-92.08106231689453,-10.317898750305176,1,116.95999908447266,60.0,4,0,32,False
3810,-124.73163604736328,9.681487083435059,1,72.8499984741211,58.80998229980469,3,0,-88.6078872680664,-14.0259370803833,1,116.95999908447266,60.0,4,0,32,False
3825,-106.18377685546875,4.7314839363098145,1,72.8499984741211,59.85997772216797,3,0,-87.59895324707031,-38.43000030517578,1,116.95999908447266,60.0,4,0,32,False
3840,-111.73389434814453,-7.696518898010254,1,85.75,60.0,3,0,-89.23986053466797,-14.03799819946289,1,116.95999908447266,60.0,4,0,32,False
3855,-141.6636505126953,26.675926208496094,1,85.75,60.0,3,0,-83.02851867675781,1.5100035667419434,1,116.95999908447266,60.0,4,0,32,False
3870,-172.33200073242188,46.70243453979492,1,85.75,60.0,3,0,-73.34065246582031,9.999999747378752e-05,1,116.95999908447266,60.0,4,0,32,False
3885,-195.7984619140625,56.31137466430664,1,85.75,60.0,3,0,-65.96499633789062,33.07410430908203,-1,116.95999908447266,60.0,4,0,32,False
3900,-211.2263946533203,56.98676681518555,1,85.75,60.0,3,0,-69.06812286376953,40.66410827636719,-1,116.95999908447266,60.0,4,0,32,False
3915,-203.09780883789062,56.65459060668945,1,87.52999877929688,60.0,3,0,-69.14875030517578,4.096114158630371,-1,116.95999908447266,60.0,4,0,32,False
3930,-191.69984436035156,70.71080780029297,1,88.52999877929688,60.0,3,0,-73.30874633789062,9.999999747378752e-05,-1,116.95999908447266,60.0,4,0,32,False
3945,-174.64141845703125,75.75751495361328,1,88.52999877929688,60.0,3,0,-93.89875793457031,20.903432846069336,1,116.95999908447266,60.0,4,0,32,False
3960,-168.267822265625,77.6152572631836,1,88.52999877929688,60.0,3,0,-88.2719955444336,58.524105072021484,1,116.95999908447266,60.0,4,0,32,False
3975,-151.1250762939453,71.7895278930664,1,88.52999877929688,60.0,3,0,-88.4936294555664,33.25609588623047,1,116.95999908447266,60.0,4,0,32,False
3990,-133.01817321777344,61.39693069458008,1,88.52999877929688,60.0,3,0,-89.58100891113281,-13.70156192779541,1,116.95999908447266,60.0,4,0,32,False
4005,-120.86262512207031,65.82119750976562,1,88.52999877929688,60.0,3,0,-87.5987548828125,-17.24399757385254,1,116.95999908447266,60.0,4,0,32,False
4020,-112.04987335205078,65.85118103027344,1,88.52999877929688,60.0,3,0,-87.5656967163086,-13.287997245788574,1,116.95999908447266,60.0,4,0,32,False
4035,-93.84548950195312,43.076072692871094,1,88.52999877929688,60.0,3,0,-87.4856948852539,-14.399999618530273,1,116.95999908447266,60.0,4,0,32,False
4050,-75.97423553466797,19.076078414916992,1,88.52999877929688,60.0,3,0,-86.38651275634766,-2.1767284870147705,1,116.95999908447266,60.0,4,0,32,False
4065,-57.124881744384766,9.999999747378752e-05,1,88.52999877929688,60.0,3,0,-76.08308410644531,28.170303344726562,1,116.95999908447266,60.0,4,0,32,False
4080,-54.84113311767578,9.999999747378752e-05,1,88.52999877929688,59.86000061035156,3,0,-63.690582275390625,29.52029800415039,1,116.95999908447266,60.0,4,0,32,False
4095,-43.03837966918945,12.480100631713867,1,88.52999877929688,60.0,3,0,-54.66096115112305,19.13829803466797,1,127.16000366210938,60.0,4,0,32,False
4110,-30.233747482299805,19.136096954345703,1,88.52999877929688,60.0,3,0,-80.66812133789062,54.92019271850586,1,127.16000366210938,60.0,4,0,32,False
4125,-45.29524612426758,2.8160934448242188,1,88.52999877929688,60.0,3,0,-108.30718994140625,66.33257293701172,1,127.16000366210938,60.0,4,0,32,False
4140,-57.91233825683594,9.999999747378752e-05,1,88.52999877929688,60.0,3,0,-130.6725616455078,67.55352783203125,1,127.16000366210938,60.0,4,0,32,False
4155,-71.57427978515625,9.999999747378752e-05,1,88.52999877929688,60.0,3,0,-147.76426696777344,58.583160400390625,1,127.16000366210938,60.0,4,0,32,False
4170,-87.53047943115234,-0.3839000165462494,1,88.52999877929688,60.0,3,0,-157.6202850341797,37.62141418457031,1,127.16000366210938,60.0,4,0,32,False
4185,-90.26569366455078,-9.399999618530273,1,88.52999877929688,60.0,3,0,-156.40269470214844,-0.7317085266113281,1,127.16000366210938,60.0,4,0,32,False
4200,-91.96463012695312,-4.5060014724731445,1,88.52999877929688,60.0,3,0,-149.41075134277344,-48.934513092041016,1,127.16000366210938,60.0,4,0,32,False
4215,-91.96463012695312,5.843996047973633,1,88.52999877929688,60.0,3,0,-144.62339782714844,-65.93451690673828,1,127.16000366210938,60.0,4,0,32,False
4230,-90.70630645751953,-8.903679847717285,1,88.52999877929688,60.0,3,0,-144.13059997558594,-66.75951385498047,1,127.16000366210938,60.0,4,0,32,False
4245,-90.26569366455078,-9.399999618530273,1,88.52999877929688,60.0,3,0,-144.13059997558594,-70.80951690673828,1,127.16000366210938,60.0,4,0,32,False
4260,-91.13099670410156,-1.282098650932312,1,88.52999877929688,60.0,3,0,-129.12913513183594,-28.33101463317871,1,127.16000366210938,60.0,4,0,32,False
4275,-83.50273895263672,9.999999747378752e-05,1,88.52999877929688,60.0,3,0,-118.32019805908203,2.8485817909240723,1,127.16000366210938,60.0,4,0,32,False
4290,-61.54787063598633,9.999999747378752e-05,1,88.52999877929688,60.0,3,0,-107.90409088134766,0.4373723268508911,1,127.16000366210938,60.0,4,0,32,False
4305,-47.18800354003906,9.999999747378752e-05,1,88.52999877929688,60.0,3,0,-95.60970306396484,-39.70947265625,1,127.16000366210938,60.0,4,0,32,False
4320,-46.73912811279297,5.558099269866943,1,88.52999877929688,60.0,3,0,-83.31531524658203,-81.70948791503906,1,127.16000366210938,60.0,4,0,32,False
4335,-35.859622955322266,6.908096790313721,1,88.52999877929688,60.0,3,0,-72.5809326171875,-123.70953369140625,1,127.16000366210938,60.0,4,0,32,False
4350,-19.1978759765625,11.498093605041504,1,88.52999877929688,60.0,3,0,-69.52318572998047,-140.50955200195312,1,127.16000366210938,60.0,3,0,32,False
4365,-20.57837677001953,21.84809112548828,1,88.52999877929688,60.0,3,0,-69.52318572998047,-140.50955200195312,1,127.16000366210938,60.0,3,0,32,False
4380,-15.548629760742188,7.55608606338501,1,88.52999877929688,60.0,3,0,-69.52318572998047,-140.50955200195312,1,127.16000366210938,60.0,3,0,32,False
