frame,p1_post_positionX,p1_post_positionY,p1_post_facingDirection,p1_post_percent,p1_post_shieldSize,p1_post_stocksRemaining,p1_post_lCancelStatus,p2_post_positionX,p2_post_positionY,p2_post_facingDirection,p2_post_percent,p2_post_shieldSize,p2_post_stocksRemaining,p2_post_lCancelStatus,stageId,winner
4395,-24.225879669189453,1.0500999689102173,1,88.52999877929688,60.0,3,0,-69.52318572998047,-140.50955200195312,1,127.16000366210938,60.0,3,0,32,False
4410,-27.553756713867188,9.120098114013672,1,88.52999877929688,60.0,3,0,16.0,102.5,-1,0.0,60.0,3,0,32,False
4425,-31.23325538635254,2.7900938987731934,1,88.52999877929688,60.0,3,0,16.0,85.2499771118164,-1,0.0,60.0,3,0,32,False
4440,-24.596803665161133,18.2360897064209,1,88.52999877929688,60.0,3,0,16.0,67.99995422363281,-1,0.0,60.0,3,0,32,False
4455,-17.576679229736328,19.01408576965332,1,88.52999877929688,60.0,3,0,16.0,50.74998474121094,-1,0.0,60.0,3,0,32,False
4470,-30.41404914855957,9.999999747378752e-05,1,88.52999877929688,60.0,3,0,16.0,32.350006103515625,-1,0.0,60.0,3,0,32,False
4485,-46.59843826293945,9.999999747378752e-05,1,88.52999877929688,60.0,3,0,16.0,9.999999747378752e-05,-1,0.0,60.0,3,0,32,False
4500,-53.930885314941406,6.01609992980957,1,88.52999877929688,60.0,3,0,0.58500075340271,8.20009994506836,-1,0.0,60.0,3,0,32,False
4515,-65.04026794433594,19.456098556518555,1,88.52999877929688,60.0,3,0,-20.715002059936523,9.999999747378752e-05,-1,0.0,60.0,3,0,32,False
4530,-55.991302490234375,27.706096649169922,1,88.52999877929688,60.0,3,0,-46.991275787353516,9.999999747378752e-05,-1,0.0,60.0,3,0,32,False
4545,-35.99441146850586,39.97609329223633,1,88.52999877929688,60.0,3,0,-59.756778717041016,9.999999747378752e-05,-1,0.0,60.0,3,0,32,False
4560,-19.257556915283203,32.64010238647461,1,88.52999877929688,60.0,3,0,-53.95305252075195,9.999999747378752e-05,1,0.0,60.0,3,0,32,False
4575,-18.898130416870117,46.890098571777344,1,88.52999877929688,60.0,3,0,-31.633909225463867,9.999999747378752e-05,1,0.0,60.0,3,0,32,False
4590,-35.959381103515625,37.4021110534668,1,88.52999877929688,60.0,3,0,-23.298728942871094,9.999999747378752e-05,1,0.0,60.0,3,0,32,False
4605,-52.911258697509766,13.402111053466797,1,88.52999877929688,60.0,3,0,-3.351844549179077,9.999999747378752e-05,1,0.0,60.0,3,0,32,False
4620,-52.70938491821289,23.488109588623047,1,88.52999877929688,60.0,3,0,7.2966461181640625,9.999999747378752e-05,-1,0.0,60.0,3,0,32,False
4635,-37.46876525878906,22.758106231689453,1,88.52999877929688,60.0,3,0,18.087318420410156,16.100099563598633,-1,0.0,60.0,3,0,32,False
4650,-44.05689239501953,0.00010001659393310547,1,88.52999877929688,60.0,3,0,18.53267478942871,21.680099487304688,-1,0.0,60.0,3,0,32,False
4665,-59.45939636230469,9.999999747378752e-05,1,88.52999877929688,60.0,3,0,18.53267478942871,9.999999747378752e-05,-1,0.0,60.0,3,0,32,False
4680,-58.95232391357422,9.999999747378752e-05,1,88.52999877929688,60.0,3,0,-9.237324714660645,20.930099487304688,-1,0.0,60.0,3,0,32,False
4695,-42.89586639404297,9.999999747378752e-05,1,88.52999877929688,60.0,3,0,-30.537330627441406,14.280099868774414,-1,0.0,60.0,3,0,32,False
4710,-52.15530014038086,11.054182052612305,1,97.52999877929688,60.0,3,0,-41.63733673095703,9.999999747378752e-05,-1,0.0,60.0,3,0,32,False
4725,-79.55569458007812,25.974695205688477,1,97.52999877929688,60.0,3,0,-45.63734436035156,3.970099687576294,-1,0.0,60.0,3,0,32,False
4740,-98.97653198242188,26.544876098632812,1,97.52999877929688,60.0,3,0,-45.63734436035156,4.420098304748535,-1,0.0,60.0,3,0,32,False
4755,-102.4720687866211,18.868709564208984,1,97.52999877929688,60.0,3,0,-45.63734436035156,9.999999747378752e-05,-1,0.0,60.0,3,0,32,False
4770,-88.02760314941406,31.19024085998535,1,97.52999877929688,60.0,3,0,-64.4250717163086,9.999999747378752e-05,-1,0.0,60.0,3,0,32,False
4785,-93.17635345458984,37.70023727416992,1,97.52999877929688,60.0,3,0,-47.38949203491211,9.999999747378752e-05,1,0.0,60.0,3,0,32,False
4800,-91.47111511230469,13.700237274169922,1,97.52999877929688,60.0,3,0,-57.31529235839844,9.999999747378752e-05,-1,0.0,60.0,3,0,32,False
4815,-79.55947875976562,20.566234588623047,1,97.52999877929688,60.0,3,0,-45.690093994140625,9.999999747378752e-05,-1,0.0,60.0,3,0,32,False
4830,-68.95447540283203,26.176233291625977,1,97.52999877929688,60.0,3,0,-45.28594970703125,30.590099334716797,-1,0.0,60.0,3,0,32,False
4845,-72.97893524169922,18.228097915649414,1,105.72000122070312,60.0,3,0,-42.816036224365234,11.364492416381836,-1,8.279999732971191,60.0,3,0,32,False
4860,-112.47491455078125,29.74108123779297,1,105.72000122070312,60.0,3,0,-45.03877639770508,9.999999747378752e-05,-1,8.279999732971191,60.0,3,0,32,False
4875,-141.9540557861328,26.819992065429688,1,105.72000122070312,60.0,3,0,-71.46627807617188,9.999999747378752e-05,-1,8.279999732971191,60.0,3,0,32,False
4890,-160.57635498046875,18.196828842163086,1,105.72000122070312,60.0,3,0,-59.74996566772461,9.999999747378752e-05,-1,8.279999732971191,60.0,3,0,32,False
4905,-152.69195556640625,30.221574783325195,1,105.72000122070312,60.0,3,0,-70.41187286376953,9.999999747378752e-05,-1,8.279999732971191,60.0,3,0,32,False
4920,-133.67489624023438,34.57919692993164,1,105.72000122070312,60.0,3,0,-93.81187438964844,5.070099353790283,-1,8.279999732971191,60.0,3,0,32,False
4935,-115.7011947631836,33.02119445800781,1,105.72000122070312,60.0,3,0,-102.04936981201172,3.354100227355957,1,8.279999732971191,60.0,3,0,32,False
4950,-114.19481658935547,41.90119552612305,1,105.72000122070312,60.0,3,0,-94.16438293457031,28.19410514831543,1,8.279999732971191,60.0,3,0,32,False
4965,-111.21807861328125,27.021198272705078,1,105.72000122070312,60.0,3,0,-83.03076934814453,2.4061062335968018,1,8.279999732971191,60.0,3,0,32,False
4980,-97.39746856689453,3.0211944580078125,1,105.72000122070312,60.0,3,0,-69.69763946533203,9.999999747378752e-05,1,8.279999732971191,60.0,3,0,32,False
4995,-90.26569366455078,-9.46399974822998,1,105.72000122070312,60.0,3,0,-48.64653396606445,9.999999747378752e-05,1,8.279999732971191,60.0,3,0,32,False
5010,-83.63875579833984,5.31599760055542,1,105.72000122070312,60.0,3,0,-39.02412033081055,9.999999747378752e-05,1,8.279999732971191,60.0,3,0,32,False
5025,-66.07490539550781,6.093995094299316,1,105.72000122070312,60.0,3,0,-51.3084831237793,9.999999747378752e-05,1,8.279999732971191,60.0,3,0,32,False
5040,-63.82166290283203,9.999999747378752e-05,1,105.72000122070312,59.720001220703125,3,0,-28.406299591064453,9.999999747378752e-05,1,8.279999732971191,60.0,3,0,32,False
5055,-63.82166290283203,9.999999747378752e-05,1,105.72000122070312,55.52001953125,3,0,-50.676612854003906,10.650099754333496,-1,8.279999732971191,60.0,3,0,32,False
5070,-65.95166015625,9.999999747378752e-05,1,105.72000122070312,47.82002639770508,3,0,-64.41661834716797,9.999999747378752e-05,-1,8.279999732971191,60.0,3,0,32,False
5085,-64.61365509033203,9.999999747378752e-05,1,105.72000122070312,42.64003372192383,3,0,-74.19661712646484,9.999999747378752e-05,-1,8.279999732971191,60.0,3,0,32,False
5100,-64.55365753173828,9.999999747378752e-05,1,105.72000122070312,39.77004623413086,3,0,-74.95381927490234,6.6200995445251465,-1,8.279999732971191,60.0,3,0,32,False
5115,-44.42578887939453,21.065950393676758,-1,120.72000122070312,40.82004165649414,3,0,-74.95381927490234,9.999999747378752e-05,-1,8.279999732971191,60.0,3,0,32,False
5130,11.12807559967041,62.015079498291016,-1,120.72000122070312,41.87003707885742,3,0,-57.92256546020508,9.999999747378752e-05,1,8.279999732971191,60.0,3,0,32,False
5145,58.47914505004883,88.8358383178711,-1,120.72000122070312,42.9200325012207,3,0,-37.47487258911133,9.999999747378752e-05,1,8.279999732971191,60.0,3,0,32,False
5160,97.62744140625,107.63227081298828,-1,120.72000122070312,43.970027923583984,3,0,-31.905502319335938,3.6800999641418457,1,8.279999732971191,60.0,3,0,32,False
5175,128.57293701171875,118.4043960571289,-1,120.72000122070312,45.020023345947266,3,0,-10.077892303466797,9.999999747378752e-05,1,8.279999732971191,60.0,3,0,32,False
5190,148.5269012451172,121.15220642089844,-1,120.72000122070312,46.07001876831055,3,0,-5.806678771972656,9.999999747378752e-05,1,8.279999732971191,60.0,3,0,32,False
5205,144.8286590576172,115.8757095336914,-1,120.72000122070312,47.12001419067383,3,0,13.832273483276367,9.999999747378752e-05,-1,8.279999732971191,60.0,3,0,32,False
5220,131.16883850097656,102.57489776611328,-1,121.72000122070312,48.17000961303711,3,0,22.58367919921875,17.526100158691406,1,8.279999732971191,60.0,3,0,32,False
5235,112.6146240234375,79.1728286743164,-1,121.72000122070312,49.22000503540039,3,0,22.58367919921875,52.716102600097656,1,8.279999732971191,60.0,3,0,32,False
5250,92.61779022216797,55.1728515625,-1,124.72000122070312,50.27000045776367,3,0,22.58367919921875,36.156105041503906,1,8.279999732971191,60.0,3,0,32,False
5265,87.06723022460938,49.32886505126953,1,127.45000457763672,51.31999588012695,3,0,22.58367919921875,0.00010013580322265625,1,8.279999732971191,60.0,3,0,32,False
5280,80.14797973632812,60.63886260986328,1,127.45000457763672,52.369991302490234,3,0,9.660929679870605,3.970099687576294,-1,8.279999732971191,60.0,3,0,32,False
5295,86.7623519897461,45.20887756347656,1,127.45000457763672,53.419986724853516,3,0,-11.485323905944824,0.00010013580322265625,1,8.279999732971191,60.0,3,0,32,False
5310,68.28462219238281,21.208887100219727,1,127.45000457763672,54.4699821472168,3,0,-19.444259643554688,24.840099334716797,1,8.279999732971191,60.0,3,0,32,False
5325,48.78276443481445,9.999999747378752e-05,1,127.45000457763672,55.51997756958008,3,0,-19.895706176757812,9.880099296569824,1,8.279999732971191,60.0,3,0,32,False
5340,35.33526611328125,6.608099460601807,1,129.94000244140625,56.56997299194336,3,0,-15.739457130432129,9.999999747378752e-05,1,8.279999732971191,60.0,3,0,32,False
5355,15.838396072387695,4.040097713470459,1,129.94000244140625,57.61996841430664,3,0,8.793045043945312,28.980098724365234,1,8.279999732971191,60.0,3,0,32,False
5370,6.737393856048584,2.958099842071533,1,129.94000244140625,58.66996383666992,3,0,28.49180030822754,-2.719900131225586,1,8.279999732971191,60.0,3,0,32,False
5385,-13.394481658935547,9.108098030090332,1,129.94000244140625,59.7199592590332,3,0,36.041805267333984,9.999999747378752e-05,1,8.279999732971191,60.0,3,0,32,False
5400,-28.081357955932617,9.999999747378752e-05,1,129.94000244140625,60.0,3,0,31.943683624267578,9.999999747378752e-05,-1,8.279999732971191,60.0,3,0,32,False
5415,-42.069908142089844,9.999999747378752e-05,1,129.94000244140625,60.0,3,0,1.6386823654174805,7.130100250244141,-1,8.279999732971191,60.0,3,0,32,False
5430,-45.55513381958008,5.340099811553955,1,129.94000244140625,60.0,3,0,-21.161319732666016,31.28009796142578,-1,8.279999732971191,60.0,3,0,32,False
5445,-31.050636291503906,8.61009693145752,1,129.94000244140625,60.0,3,0,-38.015201568603516,37.26009750366211,-1,8.279999732971191,60.0,3,0,32,False
5460,-12.548137664794922,9.999999747378752e-05,1,129.94000244140625,60.0,3,0,-49.88908386230469,58.65010070800781,-1,8.279999732971191,60.0,3,0,32,False
5475,1.551524043083191,9.999999747378752e-05,1,129.94000244140625,60.0,3,0,-56.69882583618164,13.39208984375,-1,8.279999732971191,60.0,3,0,32,False
5490,7.588799953460693,2.036099910736084,1,129.94000244140625,60.0,3,0,-70.033203125,9.999999747378752e-05,-1,8.279999732971191,60.0,3,0,32,False
5505,-6.854326248168945,9.146098136901855,1,129.94000244140625,60.0,3,0,-53.32695770263672,9.999999747378752e-05,1,8.279999732971191,60.0,3,0,32,False
5520,8.470049858093262,9.999999747378752e-05,1,129.94000244140625,60.0,3,0,-20.73944854736328,9.999999747378752e-05,1,8.279999732971191,60.0,3,0,32,False
5535,22.043594360351562,12.096098899841309,1,129.94000244140625,60.0,3,0,3.6958534717559814,9.999999747378752e-05,1,8.279999732971191,60.0,3,0,32,False
5550,56.634193420410156,72.31477355957031,-1,147.94000244140625,60.0,3,0,8.267555236816406,9.999999747378752e-05,1,8.279999732971191,60.0,3,0,32,False
5565,120.58523559570312,183.45050048828125,-1,147.94000244140625,60.0,3,0,9.133057594299316,9.999999747378752e-05,1,8.279999732971191,60.0,3,0,32,False
5580,124.66326141357422,177.0348358154297,-1,147.94000244140625,60.0,3,0,15.461807250976562,9.999999747378752e-05,1,8.279999732971191,60.0,3,0,32,False
5595,124.66326141357422,162.98721313476562,-1,147.94000244140625,60.0,3,0,0.41284286975860596,9.999999747378752e-05,-1,8.279999732971191,60.0,3,0,32,False
5610,124.66326141357422,148.93959045410156,-1,147.94000244140625,60.0,3,0,-10.041891098022461,3.6800999641418457,1,8.279999732971191,60.0,3,0,32,False
5625,124.66326141357422,134.8919677734375,-1,147.94000244140625,60.0,3,0,-25.66013526916504,9.999999747378752e-05,1,8.279999732971191,60.0,3,0,32,False
5640,124.66326141357422,120.84434509277344,-1,147.94000244140625,60.0,3,0,-16.309764862060547,7.020099639892578,1,8.279999732971191,60.0,3,0,32,False
5655,124.66326141357422,106.79672241210938,-1,147.94000244140625,60.0,3,0,5.530238151550293,9.999999747378752e-05,1,8.279999732971191,60.0,3,0,32,False
5670,124.66326141357422,92.74909973144531,-1,147.94000244140625,60.0,3,0,17.725238800048828,9.999999747378752e-05,-1,8.279999732971191,60.0,3,0,32,False
5685,124.66326141357422,78.70147705078125,-1,147.94000244140625,60.0,3,0,-2.5358667373657227,9.999999747378752e-05,-1,8.279999732971191,60.0,3,0,32,False
5700,124.66326141357422,68.39988708496094,-1,147.94000244140625,60.0,2,0,-19.561281204223633,9.999999747378752e-05,1,8.279999732971191,60.0,3,0,32,False
5715,124.66326141357422,68.39988708496094,-1,147.94000244140625,60.0,2,0,-29.833309173583984,9.999999747378752e-05,-1,8.279999732971191,60.0,3,0,32,False
5730,124.66326141357422,68.39988708496094,-1,147.94000244140625,60.0,2,0,-10.220664978027344,10.620100021362305,1,8.279999732971191,60.0,3,0,32,False
5745,-15.0,109.4000015258789,1,0.0,60.0,2,0,8.319337844848633,9.999999747378752e-05,1,8.279999732971191,60.0,3,0,32,False
5760,-15.0,92.14998626708984,1,0.0,60.0,2,0,3.981903553009033,9.999999747378752e-05,-1,8.279999732971191,60.0,3,0,32,False
5775,-15.0,74.89996337890625,1,0.0,60.0,2,0,-15.578893661499023,9.999999747378752e-05,1,8.279999732971191,60.0,3,0,32,False
5790,-15.0,57.64997100830078,1,0.0,60.0,2,0,-29.55609893798828,9.999999747378752e-05,1,8.279999732971191,60.0,3,0,32,False
5805,-15.0,45.0,1,0.0,60.0,2,0,-22.04903793334961,9.999999747378752e-05,1,8.279999732971191,60.0,3,0,32,False
5820,-15.0,45.0,1,0.0,60.0,2,0,10.578113555908203,9.999999747378752e-05,1,8.279999732971191,60.0,3,0,32,False
5835,1.5947495698928833,37.31999969482422,1,0.0,60.0,2,0,32.221397399902344,9.999999747378752e-05,1,8.279999732971191,60.0,3,0,32,False
5850,21.84475326538086,18.560007095336914,1,0.0,60.0,2,0,44.262062072753906,9.999999747378752e-05,-1,8.279999732971191,60.0,3,0,32,False
5865,40.00627517700195,4.875042915344238,1,0.0,60.0,2,0,66.26658630371094,9.999999747378752e-05,1,8.279999732971191,60.0,3,0,32,False
5880,52.25700378417969,9.333941459655762,1,0.0,60.0,2,0,68.1222152709961,9.999999747378752e-05,-1,21.279998779296875,60.0,3,0,32,False
5895,56.01646423339844,10.702272415161133,1,0.0,60.0,2,0,48.40892028808594,2.679981231689453,-1,21.279998779296875,60.0,3,0,32,False
5910,41.57017135620117,5.075283050537109,1,0.0,60.0,2,0,25.00785255432129,9.999999747378752e-05,-1,21.279998779296875,60.0,3,0,32,False
5925,34.16267395019531,9.999999747378752e-05,-1,0.0,60.0,2,0,-1.2313772439956665,9.999999747378752e-05,-1,21.279998779296875,60.0,3,0,32,False
5940,28.58464813232422,9.999999747378752e-05,-1,0.0,60.0,2,0,-4.243820667266846,9.999999747378752e-05,-1,21.279998779296875,60.0,3,0,32,False
5955,12.401466369628906,9.999999747378752e-05,-1,0.0,60.0,2,0,-28.482322692871094,10.360099792480469,1,21.279998779296875,60.0,3,0,32,False
5970,-0.6892964839935303,3.8160996437072754,-1,2.370000123977661,60.0,2,0,-43.28156661987305,9.999999747378752e-05,1,21.279998779296875,60.0,3,0,32,False
5985,-19.28617286682129,9.006097793579102,-1,2.370000123977661,60.0,2,0,-21.54894256591797,10.45009994506836,1,21.279998779296875,60.0,3,0,32,False
6000,-29.09845542907715,14.99464225769043,1,13.770000457763672,60.0,2,0,-8.952919960021973,9.999999747378752e-05,1,21.279998779296875,60.0,3,0,32,False
6015,-38.99885559082031,17.943424224853516,1,13.770000457763672,60.0,2,0,-6.966540336608887,8.20009994506836,1,21.279998779296875,60.0,3,0,32,False
6030,-30.4158935546875,30.258625030517578,-1,13.770000457763672,60.0,2,0,-18.520917892456055,9.999999747378752e-05,1,21.279998779296875,60.0,3,0,32,False
6045,-12.20714282989502,19.71462059020996,-1,13.770000457763672,60.0,2,0,-11.229923248291016,9.999999747378752e-05,1,21.279998779296875,60.0,3,0,32,False
6060,5.742233753204346,9.999999747378752e-05,-1,13.770000457763672,60.0,2,0,14.077573776245117,9.999999747378752e-05,1,21.279998779296875,60.0,3,0,32,False
6075,8.004109382629395,9.999999747378752e-05,-1,13.770000457763672,60.0,2,0,17.970996856689453,9.870100021362305,1,21.279998779296875,60.0,3,0,32,False
6090,8.004109382629395,9.999999747378752e-05,1,21.690000534057617,60.0,2,0,16.203022003173828,2.610097885131836,1,21.279998779296875,60.0,3,0,32,False
6105,2.791205644607544,9.999999747378752e-05,1,21.690000534057617,60.0,2,0,15.905585289001465,0.00010001659393310547,-1,21.279998779296875,60.0,3,0,32,False
6120,2.791205644607544,9.999999747378752e-05,1,21.690000534057617,60.0,2,0,-1.3083059787750244,26.11560821533203,-1,32.279998779296875,60.0,3,0,32,False
6135,2.791205644607544,9.999999747378752e-05,1,21.690000534057617,60.0,2,0,-1.3083091974258423,37.21658706665039,-1,32.279998779296875,60.0,3,0,32,False
6150,2.791205644607544,8.64009952545166,1,21.690000534057617,60.0,2,0,-1.3083109855651855,35.30253601074219,-1,32.279998779296875,60.0,3,0,32,False
6165,2.791205644607544,25.482097625732422,1,21.690000534057617,60.0,2,0,-1.3083126544952393,23.16307258605957,1,60.279998779296875,60.0,3,0,32,False
6180,2.791205644607544,28.612096786499023,1,21.690000534057617,60.0,2,0,-36.61614227294922,43.40673065185547,1,60.279998779296875,60.0,3,0,32,False
6195,2.791205644607544,28.4020938873291,1,21.690000534057617,60.0,2,0,-127.48075866699219,73.07697296142578,1,60.279998779296875,60.0,3,0,32,False
6210,2.791205644607544,13.972087860107422,1,21.690000534057617,60.0,2,0,-209.08831787109375,90.85614013671875,1,60.279998779296875,60.0,3,0,32,False
6225,2.791205644607544,9.999999747378752e-05,1,21.690000534057617,60.0,2,0,-248.82723999023438,97.56568908691406,1,60.279998779296875,60.0,2,0,32,False
6240,2.791205644607544,9.999999747378752e-05,1,21.690000534057617,60.0,2,0,-248.82723999023438,97.56568908691406,1,60.279998779296875,60.0,2,0,32,False
6255,2.791205644607544,9.999999747378752e-05,1,21.690000534057617,60.0,2,0,-248.82723999023438,97.56568908691406,1,60.279998779296875,60.0,2,0,32,False
6270,2.791205644607544,9.999999747378752e-05,1,21.690000534057617,60.0,2,0,-248.82723999023438,97.56568908691406,1,60.279998779296875,60.0,2,0,32,False
6285,2.791205644607544,9.999999747378752e-05,1,21.690000534057617,60.0,2,0,16.0,104.79999542236328,-1,0.0,60.0,2,0,32,False
6300,2.791205644607544,9.999999747378752e-05,1,21.690000534057617,60.0,2,0,16.0,87.54998016357422,-1,0.0,60.0,2,0,32,False
6315,2.791205644607544,9.999999747378752e-05,1,21.690000534057617,60.0,2,0,16.0,70.29995727539062,-1,0.0,60.0,2,0,32,False
6330,2.791205644607544,9.999999747378752e-05,1,21.690000534057617,60.0,2,0,16.0,53.04998016357422,-1,0.0,60.0,2,0,32,False
6345,2.791205644607544,9.999999747378752e-05,1,21.690000534057617,60.0,2,0,16.0,41.369998931884766,-1,0.0,60.0,2,0,32,False
6360,2.791205644607544,9.999999747378752e-05,1,21.690000534057617,60.0,2,0,16.0,-4.230002403259277,-1,0.0,60.0,2,0,32,False
6375,2.791205644607544,9.999999747378752e-05,1,24.690000534057617,60.0,2,0,15.920000076293945,7.020099639892578,-1,0.0,60.0,2,0,32,False
6390,2.791205644607544,9.999999747378752e-05,1,24.690000534057617,60.0,2,0,13.148750305175781,0.5700976848602295,-1,0.0,60.0,2,0,32,False
6405,2.791205644607544,9.999999747378752e-05,1,24.690000534057617,60.0,2,0,13.080499649047852,2.100099802017212,-1,0.0,60.0,2,0,32,False
6420,2.791205644607544,9.999999747378752e-05,1,24.690000534057617,60.0,2,0,7.270999431610107,1.6700992584228516,-1,0.0,60.0,2,0,32,False
6435,0.7703545689582825,21.30649185180664,1,37.69000244140625,60.0,2,0,2.88124942779541,9.999999747378752e-05,-1,0.0,60.0,2,0,32,False
6450,-2.826622724533081,48.17204284667969,1,37.69000244140625,60.0,2,0,-12.340500831604004,20.286100387573242,-1,0.0,60.0,2,0,32,False
6465,4.442052841186523,58.43338394165039,-1,42.2400016784668,60.0,2,0,-10.466751098632812,52.57809829711914,-1,0.0,60.0,2,0,32,False
6480,8.875787734985352,69.92652893066406,-1,42.2400016784668,60.0,2,0,-7.196379661560059,46.36810302734375,-1,0.0,60.0,2,0,32,False
6495,19.248628616333008,59.817195892333984,-1,42.2400016784668,60.0,2,0,0.5079967379570007,-3.48590087890625,-1,0.0,60.0,2,0,32,False
6510,9.052973747253418,66.78499603271484,-1,42.2400016784668,60.0,2,0,2.055215358734131,9.999999747378752e-05,1,0.0,60.0,2,0,32,False
6525,-10.87702751159668,74.25498962402344,-1,42.2400016784668,60.0,2,0,24.876808166503906,9.999999747378752e-05,1,0.0,60.0,2,0,32,False
6540,-28.972026824951172,51.84101104736328,-1,42.2400016784668,60.0,2,0,31.950685501098633,9.999999747378752e-05,-1,0.0,60.0,2,0,32,False
6555,-40.3274040222168,27.841028213500977,-1,42.2400016784668,60.0,2,0,38.33961486816406,23.000099182128906,-1,0.0,60.0,2,0,32,False
6570,-21.44915771484375,3.8410239219665527,-1,42.2400016784668,60.0,2,0,38.33961486816406,26.450096130371094,-1,0.0,60.0,2,0,32,False
6585,-10.859782218933105,2.036099910736084,-1,42.2400016784668,60.0,2,0,38.33961486816406,9.999999747378752e-05,-1,0.0,60.0,2,0,32,False
6600,9.33771800994873,9.146098136901855,-1,45.03000259399414,60.0,2,0,38.33961486816406,10.620100021362305,-1,0.0,60.0,2,0,32,False
6615,20.544593811035156,9.999999747378752e-05,-1,45.03000259399414,60.0,2,0,38.33961486816406,9.999999747378752e-05,-1,0.0,60.0,2,0,32,False
6630,32.73208999633789,7.620099067687988,-1,45.03000259399414,60.0,2,0,38.33961486816406,2.100099802017212,-1,12.0,60.0,2,0,32,False
6645,49.92959213256836,6.7160964012146,-1,45.03000259399414,60.0,2,0,46.35409927368164,9.999999747378752e-05,-1,12.0,60.0,2,0,32,False
6660,58.40084457397461,9.999999747378752e-05,-1,45.03000259399414,60.0,2,0,46.84365463256836,9.999999747378752e-05,-1,12.0,60.0,2,0,32,False
