frame,p1_post_positionX,p1_post_positionY,p1_post_facingDirection,p1_post_percent,p1_post_shieldSize,p1_post_stocksRemaining,p1_post_lCancelStatus,p2_post_positionX,p2_post_positionY,p2_post_facingDirection,p2_post_percent,p2_post_shieldSize,p2_post_stocksRemaining,p2_post_lCancelStatus,stageId,winner
6675,58.494850158691406,9.999999747378752e-05,-1,45.03000259399414,60.0,2,0,57.84066390991211,6.1440019607543945,-1,12.0,60.0,2,0,32,False
6690,59.104583740234375,9.999999747378752e-05,-1,45.03000259399414,60.0,2,0,80.30611419677734,11.380485534667969,-1,22.0,60.0,2,0,32,False
6705,58.40084457397461,9.999999747378752e-05,-1,45.03000259399414,60.0,2,0,94.828369140625,-1.7453055381774902,-1,22.0,60.0,2,0,32,False
6720,74.00959777832031,9.999999747378752e-05,1,45.03000259399414,60.0,2,0,104.07695770263672,-25.872465133666992,-1,22.0,60.0,2,0,32,False
6735,67.05535125732422,13.120099067687988,1,45.03000259399414,60.0,2,0,99.51673126220703,-46.4489860534668,-1,22.0,60.0,2,0,32,False
6750,64.79347229003906,20.800098419189453,1,45.03000259399414,60.0,2,0,87.5656967163086,-14.38180160522461,-1,22.0,60.0,2,0,32,False
6765,71.68785095214844,2.8160953521728516,1,45.03000259399414,60.0,2,0,87.59895324707031,-18.029998779296875,-1,22.0,60.0,2,0,32,False
6780,61.71736145019531,6.01609992980957,1,45.03000259399414,60.0,2,0,87.5656967163086,-9.914664268493652,-1,22.0,60.0,2,0,32,False
6795,42.285118103027344,19.456098556518555,1,45.03000259399414,60.0,2,0,89.58100891113281,-13.70156192779541,-1,22.0,60.0,2,0,32,False
6810,52.75823974609375,11.008094787597656,1,45.03000259399414,60.0,2,0,85.812744140625,0.7340025901794434,-1,22.0,60.0,2,0,32,False
6825,68.88374328613281,18.53409194946289,1,45.03000259399414,60.0,2,0,64.79953002929688,9.999999747378752e-05,-1,22.0,60.0,2,0,32,False
6840,57.007362365722656,25.044090270996094,1,45.03000259399414,60.0,2,0,39.59952926635742,10.45009994506836,-1,22.0,60.0,2,0,32,False
6855,37.42610168457031,15.084085464477539,1,45.03000259399414,60.0,2,0,22.19953155517578,9.999999747378752e-05,-1,22.0,59.44000244140625,2,0,32,False
6870,39.546852111816406,9.999999747378752e-05,1,45.03000259399414,60.0,2,0,19.799530029296875,9.999999747378752e-05,-1,22.0,55.240020751953125,2,0,32,False
6885,47.57910919189453,9.999999747378752e-05,1,45.03000259399414,60.0,2,0,26.218536376953125,10.360099792480469,-1,22.0,54.54002380371094,2,0,32,False
6900,64.93295288085938,9.999999747378752e-05,1,45.03000259399414,60.0,2,0,37.50917053222656,9.999999747378752e-05,-1,22.0,55.59001922607422,2,0,32,False
6915,57.13628005981445,9.999999747378752e-05,-1,45.03000259399414,60.0,2,0,39.00467300415039,9.999999747378752e-05,-1,22.0,54.190025329589844,2,0,32,False
6930,53.84003829956055,9.999999747378752e-05,-1,45.03000259399414,60.0,2,0,19.073429107666016,9.999999747378752e-05,-1,22.0,54.89002227783203,2,0,32,False
6945,53.84003829956055,9.999999747378752e-05,-1,45.03000259399414,60.0,2,0,5.372003555297852,9.999999747378752e-05,1,22.0,55.94001770019531,2,0,32,False
6960,44.8314094543457,3.1361000537872314,-1,45.03000259399414,60.0,2,0,14.880929946899414,9.999999747378752e-05,-1,22.0,56.990013122558594,2,0,32,False
6975,61.78929138183594,18.4960994720459,-1,45.03000259399414,60.0,2,0,4.062183380126953,9.999999747378752e-05,-1,22.0,58.040008544921875,2,0,32,False
6990,60.34092330932617,11.200096130371094,-1,45.03000259399414,60.0,2,0,1.3440576791763306,9.999999747378752e-05,1,22.0,59.090003967285156,2,0,32,False
7005,73.26431274414062,9.999999747378752e-05,-1,45.03000259399414,60.0,2,0,26.581558227539062,27.83009910583496,1,22.0,60.0,2,0,32,False
7020,69.3439712524414,1.600100040435791,1,45.03000259399414,60.0,2,0,44.79156494140625,16.99009895324707,1,22.0,60.0,2,0,32,False
7035,63.84384536743164,17.92009925842285,1,45.03000259399414,60.0,2,0,47.695560455322266,53.44143295288086,1,22.0,60.0,2,0,32,False
7050,73.67535400390625,19.840097427368164,1,45.03000259399414,60.0,2,0,55.80781173706055,29.78342628479004,1,22.0,60.0,2,0,32,False
7065,73.56310272216797,7.360092639923096,1,45.03000259399414,60.0,2,0,66.0585708618164,9.999999747378752e-05,1,22.0,60.0,2,0,32,False
7080,72.5517349243164,9.999999747378752e-05,1,45.03000259399414,60.0,2,0,54.048160552978516,-1.0515764951705933,1,33.040000915527344,60.0,2,0,32,False
7095,69.8923568725586,7.04010009765625,1,45.03000259399414,60.0,2,0,46.77533721923828,9.999999747378752e-05,1,33.040000915527344,60.0,2,0,32,False
7110,56.56111145019531,16.320098876953125,1,45.03000259399414,60.0,2,0,37.67285919189453,3.960256576538086,1,43.12000274658203,60.0,2,0,32,False
7125,36.58109664916992,18.240095138549805,1,45.03000259399414,60.0,2,0,21.907554626464844,9.999999747378752e-05,1,43.12000274658203,60.0,2,0,32,False
7140,26.583215713500977,9.999999747378752e-05,1,45.03000259399414,60.0,2,0,-0.7880551815032959,9.999999747378752e-05,-1,43.12000274658203,60.0,2,0,32,False
7155,26.56096649169922,9.999999747378752e-05,1,45.03000259399414,60.0,2,0,7.532326698303223,9.999999747378752e-05,1,43.12000274658203,60.0,2,0,32,False
7170,27.89996337890625,9.999999747378752e-05,-1,49.03000259399414,60.0,2,0,14.13227367401123,9.999999747378752e-05,1,43.12000274658203,60.0,2,0,32,False
7185,32.45874786376953,9.261262893676758,-1,53.03000259399414,60.0,2,0,20.88227081298828,9.999999747378752e-05,1,43.12000274658203,60.0,2,0,32,False
7200,36.6335334777832,10.17138957977295,-1,53.03000259399414,60.0,2,0,23.381019592285156,9.999999747378752e-05,1,43.12000274658203,60.0,2,0,32,False
7215,49.036319732666016,9.999999747378752e-05,-1,60.03000259399414,60.0,2,0,45.731956481933594,9.999999747378752e-05,1,43.12000274658203,60.0,2,0,32,False
7230,72.09683990478516,22.255420684814453,-1,60.03000259399414,60.0,2,0,60.2352180480957,9.999999747378752e-05,1,43.12000274658203,60.0,2,0,32,False
7245,85.79859924316406,23.90375518798828,-1,60.03000259399414,60.0,2,0,71.78105926513672,9.999999747378752e-05,1,43.12000274658203,60.0,2,0,32,False
7260,93.88204193115234,36.58109664916992,-1,60.03000259399414,60.0,2,0,92.76691436767578,19.320098876953125,1,43.12000274658203,60.0,2,0,32,False
7275,99.07456970214844,56.59798812866211,1,64.58000183105469,60.0,2,0,104.8561782836914,26.220096588134766,1,43.12000274658203,60.0,2,0,32,False
7290,97.98646545410156,49.08637619018555,1,64.58000183105469,60.0,2,0,103.79492950439453,-7.139904975891113,1,43.12000274658203,60.0,2,0,32,False
7305,80.95863342285156,26.092487335205078,1,64.58000183105469,60.0,2,0,91.5094223022461,10.370099067687988,1,43.12000274658203,60.0,2,0,32,False
7320,64.1474609375,41.9050407409668,1,79.58000183105469,60.0,2,0,84.9420394897461,19.01810073852539,1,43.12000274658203,60.0,2,0,32,False
7335,29.310501098632812,62.83079147338867,1,79.58000183105469,60.0,2,0,76.00765991210938,9.999999747378752e-05,1,43.12000274658203,60.0,2,0,32,False
7350,2.5484817028045654,70.35150909423828,1,79.58000183105469,60.0,2,0,54.26342010498047,24.24209976196289,-1,43.12000274658203,60.0,2,0,32,False
7365,-16.138614654541016,69.71923065185547,1,79.58000183105469,60.0,2,0,47.47591781616211,55.98209762573242,-1,43.12000274658203,60.0,2,0,32,False
7380,-13.739160537719727,56.73402404785156,1,82.43000030517578,60.0,2,0,45.188419342041016,36.1161003112793,-1,43.12000274658203,60.0,2,0,32,False
7395,1.172920823097229,35.43571090698242,1,85.06999969482422,60.0,2,0,45.188419342041016,0.00010013580322265625,-1,43.12000274658203,60.0,2,0,32,False
7410,-13.012203216552734,11.435708999633789,1,85.06999969482422,60.0,2,0,51.686946868896484,9.999999747378752e-05,-1,43.12000274658203,60.0,2,0,32,False
7425,-26.30533218383789,9.999999747378752e-05,1,85.06999969482422,60.0,2,0,51.5981330871582,3.970099687576294,-1,43.12000274658203,60.0,2,0,32,False
7440,-35.11907958984375,9.999999747378752e-05,-1,85.06999969482422,60.0,2,0,31.000608444213867,9.999999747378752e-05,-1,43.12000274658203,60.0,2,0,32,False
7455,-23.589834213256836,14.976099014282227,-1,87.5,60.0,2,0,8.571935653686523,20.930099487304688,-1,43.12000274658203,60.0,2,0,32,False
7470,-33.05332946777344,20.73609733581543,-1,87.5,60.0,2,0,-12.728069305419922,20.390098571777344,-1,43.12000274658203,60.0,2,0,32,False
7485,-43.25246047973633,7.680094242095947,-1,87.5,60.0,2,0,-27.848081588745117,9.999999747378752e-05,-1,43.12000274658203,60.0,2,0,32,False
7500,-44.90570831298828,9.999999747378752e-05,-1,87.5,60.0,2,0,-17.007165908813477,5.1878814697265625,-1,52.36000061035156,60.0,2,0,32,False
7515,-37.99595642089844,8.64009952545166,-1,87.5,60.0,2,0,2.1788597106933594,9.999999747378752e-05,-1,52.36000061035156,60.0,2,0,32,False
7530,-17.999086380004883,20.160099029541016,-1,87.5,60.0,2,0,9.576998710632324,9.999999747378752e-05,-1,52.36000061035156,60.0,2,0,32,False
7545,1.8140405416488647,17.28009605407715,-1,87.5,60.0,2,0,-1.4776537418365479,9.999999747378752e-05,-1,52.36000061035156,60.0,2,0,32,False
7560,17.149667739868164,0.8600928783416748,-1,87.5,60.0,2,0,-23.5410213470459,9.999999747378752e-05,-1,52.36000061035156,60.0,2,0,32,False
7575,13.074169158935547,9.999999747378752e-05,-1,87.5,60.0,2,0,-23.930967330932617,9.999999747378752e-05,-1,52.36000061035156,60.0,2,0,32,False
7590,14.195075035095215,8.64009952545166,1,87.5,60.0,2,0,-29.391292572021484,9.999999747378752e-05,1,52.36000061035156,60.0,2,0,32,False
7605,15.886075019836426,20.160099029541016,1,87.5,60.0,2,0,-25.464736938476562,9.999999747378752e-05,1,52.36000061035156,60.0,2,0,32,False
7620,24.23570442199707,4.800095558166504,1,87.5,60.0,2,0,-24.06354331970215,9.999999747378752e-05,1,52.36000061035156,60.0,2,0,32,False
7635,9.55156135559082,1.3405487537384033,1,87.5,60.0,2,0,-24.06354331970215,9.999999747378752e-05,1,52.36000061035156,60.0,2,0,32,False
7650,-4.276266574859619,9.999999747378752e-05,1,87.5,60.0,2,0,-9.696474075317383,9.999999747378752e-05,1,52.36000061035156,60.0,2,0,32,False
7665,-3.4786853790283203,13.08509349822998,-1,91.41999816894531,60.0,2,0,-6.8111701011657715,9.999999747378752e-05,1,52.36000061035156,60.0,2,0,32,False
7680,-0.019295349717140198,12.091806411743164,-1,91.41999816894531,60.0,2,0,-6.8111701011657715,7.020099639892578,1,52.36000061035156,60.0,2,0,32,False
7695,0.8350213766098022,32.218292236328125,-1,96.22000122070312,60.0,2,0,-1.911420464515686,6.000098705291748,1,52.36000061035156,60.0,2,0,32,False
7710,0.7783206105232239,38.06821823120117,-1,96.22000122070312,60.0,2,0,3.3700809478759766,9.999999747378752e-05,1,52.36000061035156,60.0,2,0,32,False
7725,14.214922904968262,23.635223388671875,-1,96.22000122070312,60.0,2,0,5.842830657958984,20.286100387573242,1,52.36000061035156,60.0,2,0,32,False
7740,34.211788177490234,4.135225296020508,-1,96.22000122070312,60.0,2,0,-2.509045124053955,55.476097106933594,1,52.36000061035156,60.0,2,0,32,False
7755,44.34554672241211,9.999999747378752e-05,-1,96.22000122070312,60.0,2,0,-13.012043952941895,18.7200927734375,1,52.36000061035156,60.0,2,0,32,False
7770,48.005550384521484,9.999999747378752e-05,1,96.22000122070312,60.0,2,0,-20.878925323486328,9.999999747378752e-05,1,52.36000061035156,60.0,2,0,32,False
7785,55.10679244995117,9.999999747378752e-05,1,96.22000122070312,60.0,2,0,-20.663175582885742,10.020099639892578,1,52.36000061035156,60.0,2,0,32,False
7800,39.898521423339844,9.999999747378752e-05,1,96.22000122070312,60.0,2,0,-13.658175468444824,2.100099802017212,1,52.36000061035156,60.0,2,0,32,False
7815,23.654834747314453,9.999999747378752e-05,1,96.22000122070312,60.0,2,0,9.441827774047852,0.00010013580322265625,1,52.36000061035156,60.0,2,0,32,False
7830,24.726423263549805,9.545974731445312,-1,99.9000015258789,60.0,2,0,19.701828002929688,9.999999747378752e-05,1,52.36000061035156,60.0,2,0,32,False
7845,31.888124465942383,15.826583862304688,-1,99.9000015258789,60.0,2,0,20.701831817626953,9.999999747378752e-05,1,52.36000061035156,60.0,2,0,32,False
7860,30.150541305541992,16.534412384033203,-1,103.9000015258789,60.0,2,0,27.421833038330078,9.999999747378752e-05,1,52.36000061035156,60.0,2,0,32,False
7875,32.03522872924805,29.919095993041992,-1,103.9000015258789,60.0,2,0,27.751834869384766,9.999999747378752e-05,1,52.36000061035156,60.0,2,0,32,False
7890,28.243574142456055,32.327239990234375,-1,108.5,60.0,2,0,24.719587326049805,27.83009910583496,1,52.36000061035156,60.0,2,0,32,False
7905,10.735849380493164,92.18167114257812,-1,119.55000305175781,60.0,2,0,17.118961334228516,20.850099563598633,1,52.36000061035156,60.0,2,0,32,False
7920,-10.626177787780762,169.9686737060547,-1,119.55000305175781,60.0,2,0,9.948956489562988,9.999999747378752e-05,1,52.36000061035156,60.0,2,0,32,False
7935,1.9884995222091675,125.8092041015625,-1,119.55000305175781,60.0,2,0,-2.4329397678375244,9.999999747378752e-05,1,52.36000061035156,60.0,2,0,32,False
7950,-2.143848180770874,104.27061462402344,-1,119.55000305175781,60.0,2,0,-7.298553466796875,9.999999747378752e-05,-1,52.36000061035156,60.0,2,0,32,False
7965,-19.59566879272461,84.39299774169922,-1,119.55000305175781,60.0,2,0,-30.69855499267578,-3.149900436401367,-1,52.36000061035156,60.0,2,0,32,False
7980,-40.704227447509766,69.086181640625,-1,119.55000305175781,60.0,2,0,-48.86314392089844,9.999999747378752e-05,-1,52.36000061035156,60.0,2,0,32,False
7995,-57.5145149230957,53.787261962890625,-1,119.55000305175781,60.0,2,0,-71.55352020263672,9.999999747378752e-05,-1,52.36000061035156,60.0,2,0,32,False
8010,-65.18535614013672,24.6054744720459,-1,119.55000305175781,60.0,2,0,-77.07038879394531,9.999999747378752e-05,1,52.36000061035156,60.0,2,0,32,False
8025,-59.3331413269043,11.29166030883789,-1,119.55000305175781,60.0,1,0,-66.8729019165039,10.020099639892578,1,52.36000061035156,60.0,2,0,32,False
8040,-48.00196838378906,9.209335327148438,-1,119.55000305175781,60.0,1,0,-58.55853271484375,9.999999747378752e-05,1,52.36000061035156,60.0,2,0,32,False
8055,-15.0,111.70000457763672,1,0.0,60.0,1,0,-53.830848693847656,9.999999747378752e-05,-1,52.36000061035156,60.0,2,0,32,False
8070,-15.0,94.44998931884766,1,0.0,60.0,1,0,-46.652591705322266,9.999999747378752e-05,-1,52.36000061035156,60.0,2,0,32,False
8085,-15.0,77.19996643066406,1,0.0,60.0,1,0,-29.719392776489258,9.999999747378752e-05,1,52.36000061035156,60.0,2,0,32,False
8100,-15.0,59.94996643066406,1,0.0,60.0,1,0,-18.64581298828125,9.999999747378752e-05,-1,52.36000061035156,60.0,2,0,32,False
8115,-15.0,45.0,1,0.0,60.0,1,0,3.4877827167510986,10.620100021362305,1,52.36000061035156,60.0,2,0,32,False
8130,-8.62199878692627,30.536012649536133,1,0.0,60.0,1,0,22.02778434753418,9.999999747378752e-05,1,52.36000061035156,60.0,2,0,32,False
8145,11.374876976013184,6.536007404327393,1,0.0,60.0,1,0,33.96981430053711,9.999999747378752e-05,1,52.36000061035156,60.0,2,0,32,False
8160,20.828628540039062,9.999999747378752e-05,1,0.0,60.0,1,0,58.991634368896484,9.999999747378752e-05,1,52.36000061035156,60.0,2,0,32,False
8175,33.04462432861328,13.120099067687988,1,0.0,60.0,1,0,55.67414093017578,9.999999747378752e-05,-1,52.36000061035156,60.0,2,0,32,False
8190,36.806251525878906,20.800098419189453,1,0.0,60.0,1,0,69.04793548583984,9.999999747378752e-05,-1,52.36000061035156,60.0,2,0,32,False
8205,26.31649398803711,14.080094337463379,1,0.0,60.0,1,0,41.42709732055664,9.999999747378752e-05,-1,52.36000061035156,60.0,2,0,32,False
8220,42.21187210083008,9.999999747378752e-05,1,0.0,60.0,1,0,17.342092514038086,29.90009880065918,-1,52.36000061035156,60.0,2,0,32,False
8235,43.5056266784668,9.999999747378752e-05,1,0.0,60.0,1,0,-2.157914161682129,2.700098991394043,-1,52.36000061035156,60.0,2,0,32,False
8250,25.16524887084961,9.030097961425781,1,0.0,60.0,1,0,-24.123916625976562,7.020099639892578,-1,52.36000061035156,60.0,2,0,32,False
8265,6.287874698638916,0.00010001659393310547,1,0.0,60.0,1,1,-43.303672790527344,9.999999747378752e-05,1,52.36000061035156,60.0,2,0,32,False
8280,7.46124792098999,9.999999747378752e-05,1,2.7300000190734863,60.0,1,0,-51.703983306884766,27.83009910583496,1,52.36000061035156,60.0,2,0,32,False
8295,6.844810485839844,8.64009952545166,-1,2.7300000190734863,60.0,1,0,-54.85713577270508,5.480100631713867,1,52.36000061035156,60.0,2,0,32,False
8310,-8.435815811157227,20.160099029541016,-1,5.28000020980835,60.0,1,0,-54.9477653503418,9.999999747378752e-05,1,52.36000061035156,60.0,2,0,32,False
8325,-2.727567434310913,6.336094856262207,-1,5.28000020980835,60.0,1,0,-75.35870361328125,9.999999747378752e-05,1,52.36000061035156,60.0,2,0,32,False
8340,-16.824941635131836,9.999999747378752e-05,-1,5.28000020980835,60.0,1,0,-65.1693115234375,9.999999747378752e-05,1,52.36000061035156,60.0,2,0,32,False
8355,-33.588069915771484,14.976099014282227,-1,5.28000020980835,60.0,1,0,-42.169132232666016,27.83009910583496,1,64.36000061035156,60.0,2,0,32,False
8370,-32.093441009521484,20.416099548339844,-1,5.28000020980835,60.0,1,0,-42.169132232666016,39.3915901184082,1,64.36000061035156,60.0,2,0,32,False
8385,-23.041316986083984,16.576095581054688,-1,5.28000020980835,60.0,1,0,-42.169132232666016,37.787574768066406,1,64.36000061035156,60.0,2,0,32,False
8400,-35.895137786865234,18.398094177246094,-1,5.28000020980835,60.0,1,0,-42.169132232666016,24.398536682128906,1,64.36000061035156,60.0,2,0,32,False
8415,-37.108585357666016,28.748092651367188,-1,5.28000020980835,60.0,1,0,-45.735382080078125,-0.4655104875564575,1,64.36000061035156,60.0,2,0,32,False
8430,-37.108585357666016,24.698087692260742,-1,5.28000020980835,60.0,1,0,-48.08713150024414,9.999999747378752e-05,1,64.36000061035156,60.0,2,0,32,False
8445,-37.108585357666016,7.556083679199219,-1,5.28000020980835,60.0,1,0,-48.08713150024414,9.999999747378752e-05,1,64.36000061035156,60.0,2,0,32,False
8460,-37.108585357666016,9.999999747378752e-05,-1,5.28000020980835,60.0,1,0,-48.08713150024414,9.999999747378752e-05,1,64.36000061035156,60.0,2,0,32,False
8475,-37.108585357666016,9.999999747378752e-05,-1,5.28000020980835,60.0,1,0,-48.08713150024414,9.999999747378752e-05,1,64.36000061035156,60.0,2,0,32,False
8490,-37.108585357666016,9.999999747378752e-05,-1,7.680000305175781,60.0,1,0,-48.08713150024414,9.999999747378752e-05,1,64.36000061035156,60.0,2,0,32,False
8505,-37.108585357666016,9.999999747378752e-05,-1,9.930000305175781,60.0,1,0,-48.08713150024414,9.999999747378752e-05,1,64.36000061035156,60.0,2,0,32,False
8520,-37.108585357666016,9.999999747378752e-05,-1,13.980000495910645,60.0,1,0,-48.08713150024414,9.999999747378752e-05,1,64.36000061035156,60.0,2,0,32,False
8535,-37.108585357666016,9.999999747378752e-05,-1,15.8100004196167,60.0,1,0,-48.08713150024414,9.999999747378752e-05,1,64.36000061035156,60.0,2,0,32,False
8550,-37.108585357666016,9.999999747378752e-05,-1,19.23000144958496,60.0,1,0,-48.08713150024414,9.999999747378752e-05,1,64.36000061035156,60.0,2,0,32,False
8565,-37.108585357666016,9.999999747378752e-05,-1,20.880001068115234,60.0,1,0,-48.08713150024414,9.999999747378752e-05,1,64.36000061035156,60.0,2,0,32,False
8580,-37.108585357666016,9.999999747378752e-05,-1,24.18000030517578,60.0,1,0,-48.08713150024414,9.999999747378752e-05,1,64.36000061035156,60.0,2,0,32,False
8595,-37.108585357666016,9.999999747378752e-05,-1,25.829999923706055,60.0,1,0,-48.08713150024414,9.999999747378752e-05,1,64.36000061035156,60.0,2,0,32,False
8610,-37.108585357666016,9.999999747378752e-05,-1,29.1299991607666,60.0,1,0,-48.08713150024414,9.999999747378752e-05,1,64.36000061035156,60.0,2,0,32,False
8625,-37.108585357666016,9.999999747378752e-05,-1,30.779998779296875,60.0,1,0,-48.08713150024414,9.999999747378752e-05,1,64.36000061035156,60.0,2,0,32,False
8640,-37.108585357666016,9.999999747378752e-05,-1,30.779998779296875,60.0,1,0,-48.08713150024414,9.999999747378752e-05,1,64.36000061035156,60.0,2,0,32,False
8655,-37.108585357666016,9.999999747378752e-05,-1,30.779998779296875,59.720001220703125,1,0,-48.08713150024414,9.999999747378752e-05,1,64.36000061035156,60.0,2,0,32,False
8670,-36.56258773803711,9.999999747378752e-05,-1,30.779998779296875,51.040000915527344,1,0,-51.86712646484375,9.999999747378752e-05,1,64.36000061035156,60.0,2,0,32,False
8685,-36.56258773803711,9.999999747378752e-05,-1,30.779998779296875,44.8800163269043,1,0,-51.86712646484375,9.999999747378752e-05,1,64.36000061035156,60.0,2,0,32,False
8700,-35.63258361816406,9.999999747378752e-05,-1,30.779998779296875,41.80002975463867,1,0,-48.879127502441406,9.999999747378752e-05,1,64.36000061035156,60.0,2,0,32,False
8715,-34.702579498291016,9.999999747378752e-05,-1,30.779998779296875,36.760040283203125,1,0,-45.89112854003906,9.999999747378752e-05,1,64.36000061035156,60.0,2,0,32,False
8730,-34.019222259521484,1.685605525970459,-1,34.779998779296875,35.710044860839844,1,0,-45.89112854003906,9.999999747378752e-05,1,64.36000061035156,60.0,2,0,32,False
8745,-31.118038177490234,9.98454475402832,-1,34.779998779296875,36.760040283203125,1,0,-39.17112731933594,9.999999747378752e-05,1,64.36000061035156,60.0,2,0,32,False
8760,-27.80591583251953,14.092527389526367,-1,38.779998779296875,37.810035705566406,1,0,-39.17112731933594,9.999999747378752e-05,1,64.36000061035156,60.0,2,0,32,False
8775,-25.84720802307129,9.342032432556152,-1,42.459999084472656,38.86003112792969,1,0,-39.17112731933594,9.999999747378752e-05,1,64.36000061035156,60.0,2,0,32,False
8790,-22.587106704711914,7.739089012145996,-1,42.459999084472656,39.91002655029297,1,0,-37.15237808227539,9.999999747378752e-05,1,64.36000061035156,60.0,2,0,32,False
8805,-22.37255859375,9.999999747378752e-05,-1,42.459999084472656,40.96002197265625,1,0,-38.51481246948242,4.582157135009766,1,76.36000061035156,60.0,2,0,32,False
8820,-22.37255859375,9.999999747378752e-05,-1,42.459999084472656,42.01001739501953,1,0,-57.5600471496582,9.999999747378752e-05,1,76.36000061035156,60.0,2,0,32,False
8835,-27.53880500793457,9.999999747378752e-05,-1,42.459999084472656,43.06001281738281,1,0,-64.87353515625,9.999999747378752e-05,1,76.36000061035156,60.0,2,0,32,False
8850,-42.951934814453125,11.008098602294922,-1,42.459999084472656,44.110008239746094,1,0,-52.93474578857422,9.999999747378752e-05,1,76.36000061035156,60.0,2,0,32,False
8865,-40.97080993652344,20.60809898376465,-1,42.459999084472656,45.160003662109375,1,0,-32.75300598144531,9.999999747378752e-05,1,76.36000061035156,60.0,2,0,32,False
8880,-26.886180877685547,9.216094970703125,-1,42.459999084472656,46.209999084472656,1,0,-31.381683349609375,9.999999747378752e-05,1,78.36000061035156,60.0,2,0,32,False
