frame,p1_post_positionX,p1_post_positionY,p1_post_facingDirection,p1_post_percent,p1_post_shieldSize,p1_post_stocksRemaining,p1_post_lCancelStatus,p2_post_positionX,p2_post_positionY,p2_post_facingDirection,p2_post_percent,p2_post_shieldSize,p2_post_stocksRemaining,p2_post_lCancelStatus,stageId,winner
8895,-23.432933807373047,9.999999747378752e-05,-1,42.459999084472656,47.25999450683594,1,0,-31.98168182373047,9.999999747378752e-05,1,82.0,60.0,2,0,32,False
8910,-23.26993179321289,9.999999747378752e-05,-1,42.459999084472656,48.30998992919922,1,0,-31.98168182373047,9.999999747378752e-05,1,82.0,60.0,2,0,32,False
8925,-23.26993179321289,9.999999747378752e-05,-1,42.459999084472656,49.3599853515625,1,0,-32.39591979980469,-1.7199010848999023,-1,82.0,60.0,2,0,32,False
8940,-23.26993179321289,9.999999747378752e-05,-1,42.459999084472656,50.40998077392578,1,0,-48.75136947631836,29.227859497070312,1,94.0,60.0,2,0,32,False
8955,-23.26993179321289,9.999999747378752e-05,-1,42.459999084472656,51.45997619628906,1,0,-70.18692016601562,28.961963653564453,1,94.0,60.0,2,0,32,False
8970,-38.24873733520508,9.999999747378752e-05,-1,42.459999084472656,52.509971618652344,1,0,-86.34878540039062,18.19469451904297,1,94.0,60.0,2,0,32,False
8985,-50.96879196166992,9.999999747378752e-05,-1,42.459999084472656,53.559967041015625,1,0,-96.76146697998047,-2.763963222503662,1,94.0,60.0,2,0,32,False
9000,-38.00685119628906,9.856099128723145,1,42.459999084472656,54.609962463378906,1,0,-87.4856948852539,-14.399999618530273,1,94.0,60.0,2,0,32,False
9015,-37.64984893798828,20.416099548339844,1,42.459999084472656,55.65995788574219,1,0,-86.40995025634766,-20.670663833618164,1,94.0,60.0,2,0,32,False
9030,-57.6467399597168,16.576095581054688,1,42.459999084472656,56.70995330810547,1,0,-86.27903747558594,-20.760663986206055,1,94.0,60.0,2,0,32,False
9045,-64.71713256835938,9.999999747378752e-05,1,42.459999084472656,57.75994873046875,1,0,-86.27903747558594,-23.23566436767578,1,94.0,60.0,2,0,32,False
9060,-56.59962463378906,2.958099842071533,1,42.459999084472656,58.80994415283203,1,0,-88.79068756103516,-7.174386024475098,1,94.0,60.0,2,0,32,False
9075,-39.709739685058594,9.108098030090332,1,42.459999084472656,59.85993957519531,1,0,-65.48230743408203,29.553951263427734,1,94.0,60.0,2,0,32,False
9090,-31.506513595581055,23.4180965423584,1,42.459999084472656,60.0,1,0,-53.52475357055664,44.22797775268555,1,94.0,60.0,2,0,32,False
9105,-27.106258392333984,28.96809196472168,1,42.459999084472656,60.0,1,0,-43.19574737548828,14.754271507263184,1,94.0,60.0,2,0,32,False
9120,-31.4842586517334,12.756088256835938,1,42.459999084472656,60.0,1,0,-34.67142105102539,9.999999747378752e-05,1,94.0,58.8497200012207,2,0,32,False
9135,-22.8280086517334,9.999999747378752e-05,1,42.459999084472656,60.0,1,0,-36.0082893371582,9.999999747378752e-05,1,94.0,49.32972717285156,2,0,32,False
9150,-19.610855102539062,9.999999747378752e-05,1,42.459999084472656,60.0,1,0,-29.429908752441406,10.650099754333496,1,94.0,50.16972351074219,2,0,32,False
9165,-19.0690975189209,9.999999747378752e-05,-1,49.0099983215332,60.0,1,0,-22.253278732299805,-0.7899022102355957,1,94.0,51.21971893310547,2,0,32,False
9180,-20.316150665283203,9.999999747378752e-05,-1,52.44999694824219,60.0,1,0,-21.894773483276367,9.999999747378752e-05,1,94.0,52.26971435546875,2,0,32,False
9195,-22.19831085205078,7.005664825439453,-1,52.44999694824219,60.0,1,0,-21.894773483276367,9.999999747378752e-05,1,94.0,53.31970977783203,2,0,32,False
9210,-26.831371307373047,9.999999747378752e-05,-1,52.44999694824219,59.790000915527344,1,0,-18.078521728515625,10.020099639892578,1,94.0,54.36970520019531,2,0,32,False
9225,-43.2813606262207,9.999999747378752e-05,-1,52.44999694824219,60.0,1,0,-15.823525428771973,9.999999747378752e-05,1,94.0,55.419700622558594,2,0,32,False
9240,-59.73226547241211,9.999999747378752e-05,1,52.44999694824219,60.0,1,0,-15.823525428771973,9.999999747378752e-05,1,94.0,56.469696044921875,2,0,32,False
9255,-67.93637084960938,3.1361000537872314,-1,52.44999694824219,60.0,1,0,-19.57102394104004,29.90009880065918,1,94.0,57.519691467285156,2,0,32,False
9270,-52.16923904418945,18.4960994720459,-1,52.44999694824219,60.0,1,0,-29.750900268554688,-2.949899673461914,1,94.0,58.56968688964844,2,0,32,False
9285,-61.79273986816406,14.20809555053711,-1,52.44999694824219,60.0,1,0,-31.910400390625,9.999999747378752e-05,1,94.0,59.61968231201172,2,0,32,False
9300,-55.71223449707031,9.999999747378752e-05,-1,52.44999694824219,60.0,1,0,-31.910400390625,9.999999747378752e-05,1,94.0,60.0,2,0,32,False
9315,-44.21110916137695,14.976099014282227,-1,52.44999694824219,60.0,1,0,-31.910400390625,9.999999747378752e-05,1,94.0,60.0,2,0,32,False
9330,-61.10987091064453,20.73609733581543,-1,52.44999694824219,60.0,1,0,-33.37415313720703,26.45009994506836,1,94.0,60.0,2,0,32,False
9345,-59.508541107177734,24.656095504760742,-1,52.44999694824219,60.0,1,0,-41.61165237426758,4.080100059509277,1,94.0,60.0,2,0,32,False
9360,-63.35416793823242,34.04609298706055,-1,52.44999694824219,60.0,1,0,-46.82952117919922,9.999999747378752e-05,1,94.0,60.0,2,0,32,False
9375,-82.35917663574219,29.03608512878418,-1,52.44999694824219,60.0,1,0,-46.82952117919922,9.999999747378752e-05,1,94.0,60.0,2,0,32,False
9390,-82.45330810546875,11.376083374023438,-1,52.44999694824219,60.0,1,0,-37.220767974853516,9.999999747378752e-05,1,94.0,60.0,2,0,32,False
9405,-95.02931213378906,25.61608123779297,-1,52.44999694824219,60.0,1,0,-15.402167320251465,9.999999747378752e-05,1,94.0,60.0,2,0,32,False
9420,-87.63469696044922,28.34607696533203,-1,52.44999694824219,60.0,1,0,-20.218414306640625,9.999999747378752e-05,-1,94.0,60.0,2,0,32,False
9435,-69.66102600097656,37.23607635498047,-1,52.44999694824219,60.0,1,0,-23.051542282104492,9.999999747378752e-05,1,94.0,60.0,2,0,32,False
9450,-60.42976379394531,42.006072998046875,-1,52.44999694824219,60.0,1,0,-14.376700401306152,9.999999747378752e-05,-1,94.0,60.0,2,0,32,False
9465,-56.46900939941406,19.412078857421875,-1,52.44999694824219,60.0,1,0,-37.63290786743164,29.90009880065918,-1,94.0,60.0,2,0,32,False
9480,-36.84339141845703,9.999999747378752e-05,-1,52.44999694824219,60.0,1,0,-56.66807556152344,-2.949899673461914,-1,94.0,60.0,2,0,32,False
9495,-42.6393928527832,11.008098602294922,-1,52.44999694824219,60.0,1,0,-64.91423797607422,9.999999747378752e-05,-1,94.0,60.0,2,0,32,False
9510,-51.0974006652832,19.456098556518555,-1,52.44999694824219,60.0,1,0,-58.2198600769043,9.999999747378752e-05,1,94.0,55.099998474121094,2,0,32,False
9525,-34.056270599365234,18.496095657348633,-1,52.44999694824219,60.0,1,0,-56.23186111450195,5.610099792480469,1,94.0,52.65000915527344,2,0,32,False
9540,-27.94414520263672,3.460092782974243,-1,52.44999694824219,60.0,1,0,-44.03459930419922,2.610097885131836,1,94.0,53.70000457763672,2,0,32,False
9555,-24.150646209716797,9.999999747378752e-05,-1,52.44999694824219,60.0,1,0,-54.702091217041016,-1.5353041887283325,1,101.0,54.75,2,0,32,False
9570,-24.450645446777344,9.999999747378752e-05,-1,52.44999694824219,60.0,1,0,-68.04885864257812,9.999999747378752e-05,1,101.0,55.79999542236328,2,0,32,False
9585,-30.06277084350586,9.999999747378752e-05,1,52.44999694824219,60.0,1,0,-70.3575210571289,9.999999747378752e-05,1,101.0,56.84999084472656,2,0,32,False
9600,-40.432762145996094,8.030098915100098,1,52.44999694824219,60.0,1,0,-70.3575210571289,9.999999747378752e-05,1,101.0,57.899986267089844,2,0,32,False
9615,-55.7446403503418,2.606098175048828,1,52.44999694824219,60.0,1,0,-75.00752258300781,3.7500998973846436,1,113.0,58.949981689453125,2,0,32,False
9630,-61.207763671875,9.999999747378752e-05,1,52.44999694824219,60.0,1,0,-96.91462707519531,38.5322265625,1,113.0,59.999977111816406,2,0,32,False
9645,-75.11959838867188,9.999999747378752e-05,1,52.44999694824219,60.0,1,0,-124.05406188964844,43.50811767578125,1,113.0,60.0,2,0,32,False
9660,-78.83860778808594,9.999999747378752e-05,1,52.44999694824219,60.0,1,0,-145.45314025878906,38.54801559448242,1,113.0,60.0,2,0,32,False
9675,-78.83860778808594,9.999999747378752e-05,1,52.44999694824219,60.0,1,0,-161.1118621826172,23.651914596557617,1,113.0,60.0,2,0,32,False
9690,-78.83860778808594,9.999999747378752e-05,1,52.44999694824219,60.0,1,0,-161.92523193359375,67.47179412841797,1,113.0,60.0,2,0,32,False
9705,-78.83860778808594,8.3760986328125,1,52.44999694824219,60.0,1,0,-155.79025268554688,71.94367980957031,1,113.0,60.0,2,0,32,False
9720,-75.14335632324219,9.999999747378752e-05,1,52.44999694824219,60.0,1,0,-145.74070739746094,38.23572540283203,1,113.0,60.0,2,0,32,False
9735,-73.18585205078125,5.340099811553955,1,52.44999694824219,60.0,1,0,-141.42520141601562,38.08572769165039,1,113.0,60.0,2,0,32,False
9750,-73.18585205078125,8.61009693145752,1,52.44999694824219,60.0,1,0,-140.9512939453125,35.38572692871094,1,113.0,60.0,2,0,32,False
9765,-87.30789947509766,16.104093551635742,1,52.44999694824219,60.0,1,0,-119.59527587890625,17.21609878540039,1,113.0,60.0,2,0,32,False
9780,-78.15375518798828,25.494089126586914,1,52.44999694824219,60.0,1,0,-88.99791717529297,-7.296618461608887,1,113.0,60.0,2,0,32,False
9795,-58.308719635009766,20.484085083007812,1,52.44999694824219,60.0,1,0,-87.4856948852539,-14.399999618530273,1,113.0,60.0,2,0,32,False
9810,-48.278343200683594,9.999999747378752e-05,1,52.44999694824219,60.0,1,0,-87.5656967163086,-9.561996459960938,1,113.0,60.0,2,0,32,False
9825,-50.89234161376953,9.999999747378752e-05,-1,52.44999694824219,60.0,1,0,-90.26163482666016,-13.474687576293945,1,113.0,60.0,2,0,32,False
9840,-50.09910202026367,9.999999747378752e-05,1,52.44999694824219,60.0,1,0,-85.14605712890625,1.9580187797546387,1,113.0,60.0,2,0,32,False
9855,-57.96472930908203,13.120099067687988,1,52.44999694824219,60.0,1,0,-71.13362121582031,9.999999747378752e-05,1,113.0,60.0,2,0,32,False
9870,-42.16522216796875,20.800098419189453,1,52.44999694824219,60.0,1,0,-67.63420867919922,9.999999747378752e-05,1,113.0,60.0,2,0,32,False
9885,-31.311092376708984,14.080094337463379,1,52.44999694824219,60.0,1,0,-67.63420867919922,9.999999747378752e-05,1,113.0,60.0,2,0,32,False
9900,-46.158729553222656,9.999999747378752e-05,1,52.44999694824219,60.0,1,0,-67.63420867919922,9.999999747378752e-05,1,113.0,60.0,2,0,32,False
9915,-50.431236267089844,9.999999747378752e-05,-1,52.44999694824219,60.0,1,0,-67.63420867919922,9.999999747378752e-05,1,113.0,56.08001708984375,2,0,32,False
9930,-52.44124221801758,9.999999747378752e-05,-1,52.44999694824219,60.0,1,0,-61.53379440307617,-1.7199010848999023,-1,113.0,56.430015563964844,2,0,32,False
9945,-52.44124221801758,9.999999747378752e-05,-1,52.44999694824219,60.0,1,0,-94.3713150024414,19.2415714263916,1,124.16000366210938,57.480010986328125,2,0,32,False
9960,-52.44124221801758,9.999999747378752e-05,-1,52.44999694824219,60.0,1,0,-135.4935302734375,19.173810958862305,1,124.16000366210938,58.530006408691406,2,0,32,False
9975,-65.48133850097656,9.999999747378752e-05,-1,52.44999694824219,60.0,1,0,-168.501708984375,10.181982040405273,1,124.16000366210938,59.58000183105469,2,0,32,False
9990,-72.76829528808594,9.999999747378752e-05,1,52.44999694824219,60.0,1,0,-193.39581298828125,-6.923903465270996,1,124.16000366210938,60.0,2,0,32,False
10005,-77.3868408203125,9.999999747378752e-05,-1,52.44999694824219,60.0,1,0,-207.26962280273438,-18.401840209960938,1,124.16000366210938,60.0,2,0,32,False
10020,-74.49095153808594,9.999999747378752e-05,1,52.44999694824219,60.0,1,0,-203.5802459716797,22.00417137145996,1,125.16000366210938,60.0,2,0,32,False
10035,-77.33960723876953,9.999999747378752e-05,-1,52.44999694824219,60.0,1,0,-192.62770080566406,3.443035364151001,1,125.16000366210938,60.0,2,0,32,False
10050,-66.29551696777344,3.8160996437072754,1,52.44999694824219,60.0,1,0,-185.3124237060547,-4.956964492797852,1,125.16000366210938,60.0,2,0,32,False
10065,-78.19087219238281,9.006097793579102,1,52.44999694824219,60.0,1,0,-182.9169158935547,-6.126964569091797,1,125.16000366210938,60.0,2,0,32,False
10080,-92.78373718261719,-3.533905506134033,1,52.44999694824219,60.0,1,0,-182.9169158935547,-10.62696361541748,1,126.16000366210938,60.0,2,0,32,False
10095,-90.26569366455078,-9.399999618530273,1,52.44999694824219,60.0,1,0,-131.41690063476562,-10.62696361541748,1,126.16000366210938,60.0,2,0,32,False
10110,-91.13099670410156,-1.282098650932312,1,52.44999694824219,60.0,1,0,-101.41688537597656,-10.62696361541748,1,126.16000366210938,60.0,2,0,32,False
10125,-83.50273895263672,9.999999747378752e-05,1,52.44999694824219,60.0,1,0,-84.31686401367188,-36.96696090698242,1,126.16000366210938,60.0,2,0,32,False
10140,-61.54787063598633,9.999999747378752e-05,1,52.44999694824219,60.0,1,0,-71.71683502197266,-78.96697235107422,1,126.16000366210938,60.0,2,0,32,False
10155,-47.19001388549805,9.999999747378752e-05,1,52.44999694824219,60.0,1,0,-63.61680603027344,-120.9670181274414,1,126.16000366210938,60.0,2,0,32,False
10170,-38.201263427734375,2.958099842071533,1,52.44999694824219,60.0,1,0,-61.37678909301758,-140.56703186035156,1,126.16000366210938,60.0,1,0,32,False
10185,-24.986896514892578,9.108098030090332,1,52.44999694824219,60.0,1,0,-61.37678909301758,-140.56703186035156,1,126.16000366210938,60.0,1,0,32,False
10200,-5.574399948120117,0.8580933213233948,1,52.44999694824219,60.0,1,0,-61.37678909301758,-140.56703186035156,1,126.16000366210938,60.0,1,0,32,False
10215,-1.7031477689743042,1.600100040435791,1,52.44999694824219,60.0,1,0,-61.37678909301758,-140.56703186035156,1,126.16000366210938,60.0,1,0,32,False
10230,-20.620189666748047,9.999999747378752e-05,1,52.44999694824219,60.0,1,0,16.0,103.64999389648438,-1,0.0,60.0,1,0,32,False
10245,-35.475582122802734,9.999999747378752e-05,1,52.44999694824219,60.0,1,0,16.0,86.39997100830078,-1,0.0,60.0,1,0,32,False
10260,-41.6331672668457,0.00010001659393310547,1,52.44999694824219,60.0,1,0,16.0,69.14994812011719,-1,0.0,60.0,1,0,32,False
10275,-57.589263916015625,9.999999747378752e-05,1,52.44999694824219,60.0,1,0,16.0,51.89998245239258,-1,0.0,60.0,1,0,32,False
10290,-72.62968444824219,9.999999747378752e-05,1,52.44999694824219,60.0,1,0,16.0,34.56999588012695,-1,0.0,60.0,1,0,32,False
10305,-77.56204986572266,9.999999747378752e-05,1,52.44999694824219,60.0,1,0,16.0,9.999999747378752e-05,-1,0.0,60.0,1,0,32,False
10320,-77.56204986572266,8.030098915100098,1,55.44999694824219,60.0,1,0,-4.154999732971191,10.360099792480469,-1,0.0,60.0,1,0,32,False
10335,-73.69505310058594,9.999999747378752e-05,1,55.44999694824219,60.0,1,0,-24.731252670288086,9.999999747378752e-05,-1,0.0,60.0,1,0,32,False
10350,-61.91498565673828,9.999999747378752e-05,1,55.44999694824219,60.0,1,0,-47.61665344238281,9.999999747378752e-05,-1,0.0,60.0,1,0,32,False
10365,-48.39128494262695,9.999999747378752e-05,1,55.44999694824219,60.0,1,0,-61.538734436035156,9.999999747378752e-05,1,0.0,60.0,1,0,32,False
10380,-33.80437088012695,9.999999747378752e-05,1,55.44999694824219,60.0,1,0,-75.30267333984375,9.999999747378752e-05,1,0.0,60.0,1,0,32,False
10395,-28.46074676513672,13.120099067687988,1,55.44999694824219,60.0,1,0,-75.82097625732422,10.45009994506836,1,0.0,60.0,1,0,32,False
10410,-8.362621307373047,20.800098419189453,1,55.44999694824219,60.0,1,0,-65.77246856689453,3.6800999641418457,1,0.0,60.0,1,0,32,False
10425,9.694879531860352,1.4080947637557983,1,55.44999694824219,60.0,1,0,-42.67246627807617,31.28009796142578,1,0.0,60.0,1,0,32,False
10440,19.704349517822266,9.999999747378752e-05,-1,55.44999694824219,60.0,1,0,-24.43246078491211,9.999999747378752e-05,1,0.0,60.0,1,0,32,False
10455,8.424352645874023,14.080099105834961,-1,55.44999694824219,60.0,1,0,-35.263702392578125,9.999999747378752e-05,-1,0.0,60.0,1,0,32,False
10470,-8.959272384643555,20.800098419189453,-1,55.44999694824219,60.0,1,0,-40.07119369506836,9.999999747378752e-05,-1,0.0,60.0,1,0,32,False
10485,-12.081275939941406,9.999999747378752e-05,-1,55.44999694824219,60.0,1,0,-48.186485290527344,9.999999747378752e-05,1,0.0,60.0,1,0,32,False
10500,1.1511762142181396,9.999999747378752e-05,-1,55.44999694824219,60.0,1,0,-55.35647201538086,9.999999747378752e-05,-1,0.0,60.0,1,0,32,False
10515,13.528668403625488,0.00010001659393310547,-1,55.44999694824219,60.0,1,0,-45.25932312011719,16.100099563598633,1,0.0,60.0,1,0,32,False
10530,24.853172302246094,9.999999747378752e-05,-1,55.44999694824219,60.0,1,0,-23.35931968688965,21.08009910583496,1,0.0,60.0,1,0,32,False
10545,13.820676803588867,13.120099067687988,-1,55.44999694824219,60.0,1,0,-7.639312744140625,9.999999747378752e-05,1,0.0,60.0,1,0,32,False
10560,-2.6073222160339355,20.800098419189453,-1,55.44999694824219,60.0,1,0,5.9235076904296875,9.999999747378752e-05,1,0.0,60.0,1,0,32,False
10575,-3.924448013305664,0.00010000169277191162,-1,55.44999694824219,60.0,1,0,15.336493492126465,9.999999747378752e-05,1,0.0,60.0,1,0,32,False
10590,4.2511773109436035,6.01609992980957,-1,55.44999694824219,60.0,1,0,2.2518224716186523,9.999999747378752e-05,1,0.0,60.0,1,0,32,False
10605,24.62642478942871,8.064099311828613,-1,60.44999694824219,60.0,1,0,-2.764315605163574,3.970099687576294,1,0.0,60.0,1,0,32,False
10620,53.538902282714844,9.999999747378752e-05,-1,60.44999694824219,60.0,1,0,6.73056697845459,9.989738464355469e-05,1,0.0,60.0,1,0,32,False
10635,70.74237823486328,9.999999747378752e-05,-1,60.44999694824219,60.0,1,0,20.912813186645508,9.999999747378752e-05,1,0.0,60.0,1,0,32,False
10650,73.04185485839844,9.999999747378752e-05,-1,60.44999694824219,60.0,1,0,45.38665008544922,9.999999747378752e-05,1,0.0,60.0,1,0,32,False
10665,73.04185485839844,9.999999747378752e-05,-1,60.44999694824219,60.0,1,0,66.20187377929688,9.999999747378752e-05,1,0.0,60.0,1,0,32,False
10680,71.74522399902344,9.999999747378752e-05,-1,60.44999694824219,60.0,1,0,57.687278747558594,9.999999747378752e-05,-1,0.0,60.0,1,0,32,False
10695,49.41069030761719,9.999999747378752e-05,-1,60.44999694824219,60.0,1,0,50.472496032714844,9.999999747378752e-05,1,0.0,60.0,1,0,32,False
10710,47.2362174987793,9.999999747378752e-05,-1,60.44999694824219,60.0,1,0,66.46617889404297,9.999999747378752e-05,1,0.0,60.0,1,0,32,False
10725,47.2362174987793,9.999999747378752e-05,-1,60.44999694824219,60.0,1,0,78.82769012451172,9.999999747378752e-05,1,0.0,60.0,1,0,32,False
10740,40.1627197265625,9.999999747378752e-05,-1,60.44999694824219,60.0,1,0,64.07499694824219,9.999999747378752e-05,-1,0.0,60.0,1,0,32,False
10755,23.928714752197266,8.030098915100098,-1,60.44999694824219,60.0,1,0,31.80998992919922,9.999999747378752e-05,-1,0.0,60.0,1,0,32,False
10770,7.219666957855225,25.10009765625,-1,60.44999694824219,60.0,1,0,14.994993209838867,9.999999747378752e-05,-1,0.0,60.0,1,0,32,False
10785,-12.996582984924316,27.77009391784668,-1,60.44999694824219,60.0,1,0,13.40499210357666,9.999999747378752e-05,-1,0.0,60.0,1,0,32,False
10800,-22.883712768554688,11.288087844848633,-1,60.44999694824219,60.0,1,0,13.40499210357666,9.999999747378752e-05,-1,0.0,60.0,1,0,32,False
10815,-11.793086051940918,25.228086471557617,1,60.44999694824219,60.0,1,0,13.40499210357666,9.999999747378752e-05,-1,0.0,60.0,1,0,32,False
10830,3.7877395153045654,23.764083862304688,1,60.44999694824219,60.0,1,0,-9.015008926391602,10.45009994506836,-1,0.0,60.0,1,0,32,False
10845,-5.78188419342041,0.00010000169277191162,1,60.44999694824219,60.0,1,0,-28.215011596679688,9.999999747378752e-05,-1,0.0,60.0,1,0,32,False
10860,-2.1034865379333496,1.600100040435791,1,60.44999694824219,60.0,1,0,-20.412166595458984,7.020099639892578,1,0.0,60.0,1,0,32,False
10875,14.047966957092285,1.600100040435791,1,60.44999694824219,60.0,1,0,-7.309298992156982,-0.7899022102355957,1,0.0,60.0,1,0,32,False
10890,17.340740203857422,1.5361000299453735,-1,64.44999694824219,60.0,1,0,-3.767575740814209,9.999999747378752e-05,1,0.0,60.0,1,0,32,False
10905,30.23314666748047,7.777559757232666,-1,64.44999694824219,60.0,1,0,0.21992409229278564,9.999999747378752e-05,1,0.0,60.0,1,0,32,False
10920,41.13729476928711,9.999999747378752e-05,-1,64.44999694824219,59.720001220703125,1,0,21.034927368164062,9.999999747378752e-05,1,0.0,60.0,1,0,32,False
10935,42.318546295166016,9.999999747378752e-05,-1,64.44999694824219,55.52001953125,1,0,24.33118438720703,9.999999747378752e-05,1,0.0,60.0,1,0,32,False
10950,38.71342086791992,6.608099460601807,-1,64.44999694824219,55.52001953125,1,0,24.33118438720703,9.999999747378752e-05,1,0.0,60.0,1,0,32,False
10965,19.88204574584961,2.606098175048828,-1,64.44999694824219,56.57001495361328,1,0,24.33118438720703,9.999999747378752e-05,-1,0.0,60.0,1,0,32,False
10980,6.157044887542725,9.999999747378752e-05,-1,64.44999694824219,57.62001037597656,1,0,24.631183624267578,9.999999747378752e-05,1,0.0,60.0,1,0,32,False
10995,11.32110595703125,9.999999747378752e-05,1,64.44999694824219,58.670005798339844,1,0,24.631183624267578,9.999999747378752e-05,1,0.0,60.0,1,0,32,False
11010,10.42110538482666,9.999999747378752e-05,1,64.44999694824219,59.720001220703125,1,0,12.582433700561523,9.999999747378752e-05,-1,0.0,60.0,1,0,32,False
11025,13.06367301940918,18.005611419677734,-1,82.44999694824219,60.0,1,0,4.904935836791992,9.999999747378752e-05,-1,0.0,60.0,1,0,32,False
11040,28.080944061279297,92.61274719238281,-1,82.44999694824219,60.0,1,0,-0.18256279826164246,9.999999747378752e-05,-1,0.0,60.0,1,0,32,False
11055,41.1056022644043,147.0831756591797,-1,82.44999694824219,60.0,1,0,-0.18256279826164246,9.999999747378752e-05,-1,0.0,60.0,1,0,32,False
11070,52.13764953613281,190.14889526367188,-1,82.44999694824219,60.0,1,0,-0.18256279826164246,9.999999747378752e-05,-1,0.0,60.0,1,0,32,False
11085,52.13764953613281,176.10104370117188,-1,82.44999694824219,60.0,1,0,-0.18256279826164246,9.999999747378752e-05,-1,0.0,60.0,1,0,32,False
11100,52.13764953613281,162.05319213867188,-1,82.44999694824219,60.0,1,0,-0.18256279826164246,9.999999747378752e-05,-1,0.0,60.0,1,0,32,False
11115,52.13764953613281,148.00534057617188,-1,82.44999694824219,60.0,1,0,-0.18256279826164246,9.999999747378752e-05,-1,0.0,60.0,1,0,32,False
11130,52.13764953613281,133.95748901367188,-1,82.44999694824219,60.0,1,0,-0.18256279826164246,9.999999747378752e-05,-1,0.0,60.0,1,0,32,False
11145,52.13764953613281,119.9095687866211,-1,82.44999694824219,60.0,1,0,-0.18256279826164246,9.999999747378752e-05,-1,0.0,60.0,1,0,32,False
11160,52.13764953613281,105.86160278320312,-1,82.44999694824219,60.0,1,0,-0.18256279826164246,9.999999747378752e-05,-1,0.0,60.0,1,0,32,False
11175,52.13764953613281,91.81363677978516,-1,82.44999694824219,60.0,1,0,-0.18256279826164246,9.999999747378752e-05,-1,0.0,60.0,1,0,32,False
11190,52.13764953613281,77.76567077636719,-1,82.44999694824219,60.0,1,0,-0.18256279826164246,9.999999747378752e-05,-1,0.0,60.0,1,0,32,False
