frame,p1_post_positionX,p1_post_positionY,p1_post_facingDirection,p1_post_percent,p1_post_shieldSize,p1_post_stocksRemaining,p1_post_lCancelStatus,p2_post_positionX,p2_post_positionY,p2_post_facingDirection,p2_post_percent,p2_post_shieldSize,p2_post_stocksRemaining,p2_post_lCancelStatus,stageId,winner
2400,-84.77996826171875,10.115741729736328,1,100.04998779296875,59.2299690246582,4,0,-39.86813735961914,19.875099182128906,1,40.619998931884766,58.600006103515625,3,0,2,True
2415,-68.04754638671875,-8.776224136352539,1,100.04998779296875,60.0,4,0,-33.990638732910156,0.0028753280639648438,1,40.619998931884766,58.600006103515625,3,1,2,True
2430,-68.88766479492188,-7.680225372314453,1,100.04998779296875,60.0,4,0,-20.675893783569336,0.0028750000055879354,1,40.619998931884766,59.650001525878906,3,0,2,True
2445,-56.87678146362305,3.953306198120117,1,100.04998779296875,60.0,4,0,-40.233394622802734,10.622875213623047,-1,40.619998931884766,60.0,3,0,2,True
2460,-41.10251998901367,0.0028750000055879354,1,100.04998779296875,60.0,4,0,-60.172149658203125,0.6238750219345093,-1,40.619998931884766,60.0,3,0,2,True
2475,-41.044864654541016,0.0028750000055879354,1,100.04998779296875,55.800018310546875,4,0,-65.72215270996094,-12.02612590789795,-1,40.619998931884766,60.0,3,0,2,True
2490,-41.044864654541016,0.0028750000055879354,1,100.04998779296875,51.60003662109375,4,0,-56.045528411865234,-53.71611785888672,-1,40.619998931884766,60.0,3,0,2,True
2505,-41.044864654541016,0.0028750000055879354,1,100.04998779296875,48.800048828125,4,0,-47.495521545410156,-95.71614837646484,-1,40.619998931884766,60.0,3,0,2,True
2520,-41.449867248535156,0.0028750000055879354,1,100.04998779296875,49.85004425048828,4,0,-49.66352081298828,-78.20616912841797,-1,40.619998931884766,60.0,3,0,2,True
2535,-26.92736053466797,0.0028750000055879354,1,100.04998779296875,50.90003967285156,4,0,-53.073917388916016,-70.75416564941406,-1,40.619998931884766,60.0,3,0,2,True
2550,-10.950193405151367,0.0028750000055879354,1,100.04998779296875,51.950035095214844,4,0,-53.14231872558594,-70.84416198730469,-1,40.619998931884766,60.0,3,0,2,True
2565,-8.748764038085938,0.0028750000055879354,1,100.04998779296875,53.000030517578125,4,0,-53.14231872558594,-73.31915283203125,-1,40.619998931884766,60.0,3,0,2,True
2580,-5.199830055236816,0.0028750000055879354,1,100.04998779296875,54.050025939941406,4,0,-53.14231872558594,-53.72415542602539,-1,40.619998931884766,60.0,3,0,2,True
2595,2.863772392272949,0.0028750000055879354,1,100.04998779296875,55.10002136230469,4,0,-65.43701171875,-10.224143028259277,1,40.619998931884766,60.0,3,0,2,True
2610,2.863772392272949,7.6228742599487305,1,100.04998779296875,56.15001678466797,4,0,-64.55299377441406,8.045879364013672,1,40.619998931884766,60.0,3,0,2,True
2625,-12.643604278564453,0.0028750000055879354,1,100.04998779296875,57.20001220703125,4,0,-58.55086898803711,0.6238750219345093,1,40.619998931884766,60.0,3,0,2,True
2640,-7.403605937957764,0.0028750000055879354,1,100.04998779296875,58.25000762939453,4,0,-56.255611419677734,0.6238750219345093,-1,40.619998931884766,60.0,3,0,2,True
2655,7.193892955780029,0.0028750000055879354,1,100.04998779296875,59.30000305175781,4,0,-32.20037078857422,0.0028750000055879354,1,40.619998931884766,60.0,3,0,2,True
2670,-1.2136075496673584,11.522873878479004,1,100.04998779296875,60.0,4,0,-16.475374221801758,0.0028750000055879354,1,40.619998931884766,51.28586196899414,3,0,2,True
2685,13.609392166137695,19.202869415283203,1,100.04998779296875,60.0,4,0,-19.895376205444336,0.0028750000055879354,1,40.619998931884766,49.04587173461914,3,0,2,True
2700,13.492142677307129,10.178864479064941,1,100.04998779296875,60.0,4,0,-30.601476669311523,0.0028750000055879354,1,40.619998931884766,48.34587478637695,3,0,2,True
2715,14.953142166137695,0.0028750000055879354,1,100.04998779296875,60.0,4,0,-39.234657287597656,0.0028750000055879354,1,40.619998931884766,45.8958854675293,3,0,2,True
2730,21.975263595581055,4.610875129699707,1,100.04998779296875,60.0,4,0,-23.650829315185547,0.0028750000055879354,1,40.619998931884766,46.94588088989258,3,0,2,True
2745,10.06076431274414,19.010873794555664,1,100.04998779296875,60.0,4,0,-19.895383834838867,13.342875480651855,1,40.619998931884766,44.845890045166016,3,0,2,True
2760,12.223767280578613,19.0108699798584,1,100.04998779296875,60.0,4,0,-23.05663299560547,30.592872619628906,1,40.619998931884766,45.8958854675293,3,0,2,True
2775,0.22451409697532654,0.0028750000055879354,1,100.04998779296875,60.0,4,1,-33.52176284790039,12.640774726867676,1,40.619998931884766,46.94588088989258,3,0,2,True
2790,5.89013671875,0.0028750000055879354,1,100.04998779296875,60.0,4,0,-18.158384323120117,21.790775299072266,1,40.619998931884766,47.99587631225586,3,0,2,True
2805,19.797664642333984,0.0028750000055879354,1,100.04998779296875,60.0,4,0,3.2616195678710938,0.0028750000055879354,1,40.619998931884766,49.04587173461914,3,0,2,True
2820,16.606769561767578,0.0028750000055879354,-1,100.04998779296875,60.0,4,0,5.706622123718262,-2.1733007431030273,-1,40.619998931884766,50.09586715698242,3,0,2,True
2835,16.606769561767578,0.0028750000055879354,-1,100.04998779296875,60.0,4,0,20.706279754638672,32.705902099609375,1,49.41999816894531,51.1458625793457,3,0,2,True
2850,16.606769561767578,0.0028750000055879354,-1,100.04998779296875,60.0,4,0,20.706279754638672,40.92677688598633,1,49.41999816894531,52.195858001708984,3,0,2,True
2865,5.671394348144531,13.684873580932617,-1,100.04998779296875,60.0,4,0,20.706279754638672,37.67262268066406,1,49.41999816894531,53.245853424072266,3,0,2,True
2880,14.719268798828125,26.024871826171875,-1,100.04998779296875,60.0,4,0,20.706279754638672,29.128175735473633,-1,60.459999084472656,54.29584884643555,3,0,2,True
2895,33.53489303588867,32.53487014770508,-1,100.04998779296875,60.0,4,0,53.186309814453125,24.613388061523438,-1,60.459999084472656,55.34584426879883,3,0,2,True
2910,52.8230094909668,24.64486312866211,-1,100.04998779296875,60.0,4,0,73.51046752929688,-2.3780341148376465,-1,60.459999084472656,56.39583969116211,3,0,2,True
2925,70.73675537109375,4.31486177444458,-1,100.04998779296875,60.0,4,0,85.67999267578125,2.2799134254455566,-1,60.459999084472656,57.44583511352539,3,0,2,True
2940,68.04754638671875,-8.776224136352539,-1,100.04998779296875,60.0,4,0,99.02359008789062,21.894994735717773,-1,60.459999084472656,58.49583053588867,3,0,2,True
2955,62.83192443847656,5.647774696350098,-1,100.04998779296875,60.0,4,0,101.58026123046875,17.938995361328125,-1,60.459999084472656,59.54582595825195,3,0,2,True
2970,46.3634147644043,11.275771141052246,-1,107.04998779296875,60.0,4,0,39.84025573730469,17.772329330444336,-1,60.459999084472656,60.0,3,0,2,True
2985,38.896488189697266,48.627567291259766,-1,107.04998779296875,60.0,4,0,21.60025978088379,19.875099182128906,-1,60.459999084472656,60.0,3,0,2,True
3000,34.28264617919922,73.74169158935547,-1,107.04998779296875,60.0,4,0,13.48801040649414,-0.8648991584777832,-1,60.459999084472656,60.0,3,0,2,True
3015,30.902597427368164,85.49531555175781,-1,107.04998779296875,60.0,4,0,20.253509521484375,0.0028750000055879354,1,60.459999084472656,60.0,3,0,2,True
3030,21.906370162963867,85.8404769897461,-1,107.04998779296875,60.0,4,0,49.54759979248047,0.0028750000055879354,1,60.459999084472656,60.0,3,0,2,True
3045,0.7439479827880859,74.77716064453125,-1,107.04998779296875,60.0,4,0,63.75630569458008,19.253875732421875,1,60.459999084472656,60.0,3,0,2,True
3060,-16.11223793029785,51.70020294189453,-1,107.04998779296875,60.0,4,0,64.66454315185547,29.603872299194336,1,60.459999084472656,60.0,3,0,2,True
3075,-11.320610046386719,27.700220108032227,-1,107.04998779296875,60.0,4,0,53.46278381347656,0.5913658142089844,1,60.459999084472656,60.0,3,0,2,True
3090,8.329891204833984,3.7002158164978027,-1,107.04998779296875,60.0,4,0,31.46936798095703,0.0028750000055879354,-1,60.459999084472656,60.0,3,0,2,True
3105,11.471891403198242,0.0028750000055879354,-1,107.04998779296875,60.0,4,0,64.07289123535156,4.288030624389648,-1,70.54000091552734,60.0,3,0,2,True
3120,11.471891403198242,0.0028750000055879354,-1,107.04998779296875,56.990013122558594,4,0,91.8648681640625,-17.556259155273438,-1,70.54000091552734,60.0,3,0,2,True
3135,23.4631404876709,14.978874206542969,-1,107.04998779296875,58.040008544921875,4,0,110.31835174560547,-46.378971099853516,-1,70.54000091552734,60.0,3,0,2,True
3150,43.20689010620117,20.73887062072754,-1,107.04998779296875,59.090003967285156,4,0,127.99331665039062,-4.996128559112549,-1,70.54000091552734,60.0,3,0,2,True
3165,62.121891021728516,12.131097793579102,-1,107.04998779296875,60.0,4,0,133.9036865234375,-1.7107596397399902,-1,70.54000091552734,60.0,3,0,2,True
3180,68.04754638671875,-8.776224136352539,-1,107.04998779296875,60.0,4,0,134.42169189453125,-2.535759449005127,-1,71.54000091552734,60.0,3,0,2,True
3195,69.07774353027344,1.5297739505767822,-1,107.04998779296875,60.0,4,0,134.42169189453125,-6.585758209228516,-1,71.54000091552734,60.0,3,0,2,True
3210,54.330711364746094,9.959771156311035,-1,107.04998779296875,60.0,4,0,99.28443145751953,21.996315002441406,-1,71.54000091552734,60.0,3,0,2,True
3225,36.11195755004883,0.0028750000055879354,-1,107.04998779296875,60.0,4,0,73.96720123291016,43.163204193115234,-1,71.54000091552734,60.0,3,0,2,True
3240,33.511962890625,0.0028750000055879354,-1,107.04998779296875,60.0,4,0,60.75029754638672,26.285808563232422,-1,71.54000091552734,60.0,3,0,2,True
3255,33.769962310791016,0.0028750000055879354,1,107.04998779296875,60.0,4,0,50.73719024658203,0.002875000238418579,-1,71.54000091552734,60.0,3,0,2,True
3270,41.366390228271484,0.0028750000055879354,1,107.04998779296875,59.160003662109375,4,0,36.962223052978516,24.84287452697754,-1,71.54000091552734,60.0,3,0,2,True
3285,41.68613815307617,0.0028750000055879354,1,107.04998779296875,56.360015869140625,4,0,25.4317684173584,19.875099182128906,-1,71.54000091552734,60.0,3,1,2,True
3300,33.20938491821289,9.032873153686523,1,107.04998779296875,57.410011291503906,4,0,23.38518714904785,16.995100021362305,-1,71.54000091552734,60.0,3,0,2,True
3315,54.76945877075195,46.17656707763672,-1,118.59999084472656,58.46000671386719,4,0,19.701936721801758,0.0028748512268066406,-1,71.54000091552734,60.0,3,0,2,True
3330,93.43742370605469,95.65413665771484,-1,118.59999084472656,59.51000213623047,4,0,8.6536865234375,0.0028750000055879354,-1,71.54000091552734,60.0,3,0,2,True
3345,126.2060546875,130.82525634765625,-1,118.59999084472656,60.0,4,0,18.551027297973633,28.982877731323242,1,71.54000091552734,60.0,3,0,2,True
3360,153.07537841796875,156.15396118164062,-1,118.59999084472656,60.0,4,0,8.886653900146484,50.372886657714844,1,71.54000091552734,60.0,3,0,2,True
3375,174.04534912109375,171.64024353027344,-1,118.59999084472656,60.0,4,0,3.0111520290374756,42.750099182128906,1,71.54000091552734,60.0,3,0,2,True
3390,182.327880859375,177.28407287597656,-1,119.59999084472656,60.0,4,0,22.23740577697754,32.40010070800781,1,71.54000091552734,60.0,3,0,2,True
3405,171.45162963867188,173.08546447753906,-1,119.59999084472656,60.0,4,0,28.62740707397461,19.875099182128906,1,71.54000091552734,60.0,3,0,2,True
3420,157.55612182617188,154.54437255859375,-1,119.59999084472656,60.0,4,0,16.833969116210938,8.985101699829102,-1,71.54000091552734,60.0,3,0,2,True
3435,139.1334686279297,130.55825805664062,-1,119.59999084472656,60.0,4,0,3.618091106414795,0.0028750000055879354,-1,71.54000091552734,60.0,3,0,2,True
3450,122.54830932617188,106.55827331542969,-1,120.59999084472656,60.0,4,0,14.552162170410156,0.0028750000055879354,1,71.54000091552734,60.0,3,0,2,True
3465,105.14081573486328,82.55829620361328,-1,120.59999084472656,60.0,4,0,26.87677574157715,0.0028750000055879354,-1,71.54000091552734,60.0,3,0,2,True
3480,85.14398193359375,58.558319091796875,-1,120.59999084472656,60.0,4,0,42.120506286621094,10.352875709533691,-1,71.54000091552734,60.0,3,0,2,True
3495,86.2914810180664,34.55834197998047,-1,120.59999084472656,60.0,4,0,51.04763412475586,27.88287353515625,-1,71.54000091552734,60.0,3,0,2,True
3510,84.64149475097656,10.558338165283203,-1,120.59999084472656,60.0,4,0,46.03488540649414,47.67887878417969,-1,71.54000091552734,60.0,3,0,2,True
3525,68.04754638671875,-8.776224136352539,-1,120.59999084472656,60.0,4,0,36.079891204833984,36.88887023925781,-1,71.54000091552734,60.0,3,0,2,True
3540,73.3034439086914,1.9277751445770264,1,120.59999084472656,60.0,4,0,27.990385055541992,19.875099182128906,-1,71.54000091552734,60.0,3,0,2,True
3555,71.5526123046875,11.31777286529541,1,120.59999084472656,60.0,4,0,23.630258560180664,-0.5748996734619141,-1,71.54000091552734,60.0,3,0,2,True
3570,73.33056640625,1.4357717037200928,1,120.59999084472656,60.0,4,0,19.787755966186523,0.0028750000055879354,-1,71.54000091552734,60.0,3,0,2,True
3585,67.81320190429688,15.685770034790039,1,120.59999084472656,60.0,4,0,10.427905082702637,0.0028750000055879354,-1,71.54000091552734,60.0,3,0,2,True
3600,61.24820327758789,10.58376693725586,1,120.59999084472656,60.0,4,0,6.041728973388672,0.0028750000055879354,-1,71.54000091552734,60.0,3,0,2,True
3615,48.12841796875,0.0028750000055879354,1,120.59999084472656,59.44000244140625,4,0,20.599096298217773,0.0028750000055879354,-1,71.54000091552734,60.0,3,0,2,True
3630,47.89216995239258,0.0028750000055879354,1,120.59999084472656,55.240020751953125,4,0,26.939678192138672,0.0028750000055879354,-1,71.54000091552734,60.0,3,0,2,True
3645,47.89216995239258,0.0028750000055879354,1,120.59999084472656,51.0400390625,4,0,26.939678192138672,0.0028750000055879354,-1,71.54000091552734,60.0,3,0,2,True
3660,47.89216995239258,0.0028750000055879354,1,120.59999084472656,46.840057373046875,4,0,1.5321776866912842,0.0028750000055879354,1,71.54000091552734,60.0,3,0,2,True
3675,47.89216995239258,0.0028750000055879354,1,120.59999084472656,42.64007568359375,4,0,24.7428035736084,10.02287483215332,1,71.54000091552734,60.0,3,0,2,True
3690,47.58092498779297,0.0028750000055879354,1,120.59999084472656,34.66008377075195,4,0,38.2628059387207,0.0028750000055879354,1,71.54000091552734,60.0,3,0,2,True
3705,49.54367446899414,0.0028750000055879354,1,120.59999084472656,30.460086822509766,4,0,42.870811462402344,0.0028750000055879354,1,71.54000091552734,60.0,3,0,2,True
3720,50.143672943115234,0.0028750000055879354,1,120.59999084472656,24.300079345703125,4,0,49.150814056396484,0.0028750000055879354,1,71.54000091552734,60.0,3,0,2,True
3735,45.518436431884766,0.0028750000055879354,1,120.59999084472656,21.22007179260254,4,0,52.37880325317383,0.30166977643966675,1,71.54000091552734,60.0,3,0,2,True
3750,45.518436431884766,0.0028750000055879354,1,120.59999084472656,17.020061492919922,4,0,52.37880325317383,0.30166977643966675,1,71.54000091552734,60.0,3,0,2,True
3765,50.243438720703125,0.0028750000055879354,-1,127.59999084472656,15.620058059692383,4,0,44.150062561035156,0.0028750000055879354,-1,71.54000091552734,60.0,3,0,2,True
3780,85.2150650024414,39.999427795410156,-1,127.59999084472656,16.670053482055664,4,0,29.646799087524414,0.0028750000055879354,-1,71.54000091552734,60.0,3,0,2,True
3795,110.82794189453125,59.38899612426758,-1,127.59999084472656,17.720048904418945,4,0,18.100934982299805,0.0028750000055879354,-1,71.54000091552734,60.0,3,0,2,True
3810,130.04458618164062,68.51154327392578,-1,127.59999084472656,18.770044326782227,4,0,36.59476089477539,21.484874725341797,1,71.54000091552734,60.0,3,0,2,True
3825,138.74307250976562,68.10707092285156,-1,127.59999084472656,19.820039749145508,4,0,36.42451095581055,53.22488021850586,1,71.54000091552734,60.0,3,0,2,True
3840,127.32474517822266,55.47564697265625,-1,130.50999450683594,20.87003517150879,4,0,30.99776268005371,18.904876708984375,1,71.54000091552734,60.0,3,0,2,True
3855,108.62806701660156,32.68342971801758,-1,133.4199981689453,21.92003059387207,4,0,36.20402145385742,19.875099182128906,-1,71.54000091552734,60.0,3,0,2,True
3870,89.67117309570312,8.68342399597168,-1,133.4199981689453,22.97002601623535,4,0,46.30047607421875,19.875099182128906,-1,71.54000091552734,60.0,3,0,2,True
3885,68.04754638671875,-8.776224136352539,-1,133.4199981689453,24.020021438598633,4,0,52.33958435058594,-3.3748996257781982,-1,71.54000091552734,60.0,3,0,2,True
3900,73.24737548828125,1.9277751445770264,1,133.4199981689453,25.070016860961914,4,0,52.783905029296875,0.40993398427963257,-1,71.54000091552734,60.0,3,0,2,True
3915,68.77250671386719,9.787774085998535,1,133.4199981689453,26.120012283325195,4,0,47.806705474853516,4.526364326477051,1,80.77999877929688,60.0,3,0,2,True
3930,64.6064682006836,9.577770233154297,1,133.4199981689453,27.170007705688477,4,0,15.155200958251953,4.807574272155762,1,80.77999877929688,60.0,3,0,2,True
3945,46.45230484008789,12.91576862335205,1,133.4199981689453,28.220003128051758,4,0,-8.638092994689941,0.0028750000055879354,1,80.77999877929688,60.0,3,0,2,True
3960,26.45542335510254,22.365768432617188,1,133.4199981689453,29.26999855041504,4,0,-21.09617042541504,0.0028750000055879354,1,80.77999877929688,60.0,3,0,2,True
3975,7.191677093505859,13.743764877319336,1,133.4199981689453,30.31999397277832,4,0,-36.58381271362305,0.0028750000055879354,1,80.77999877929688,60.0,3,0,2,True
3990,-5.477072715759277,0.0028750000055879354,1,133.4199981689453,31.3699893951416,4,0,-54.12139892578125,0.6238750219345093,1,80.77999877929688,60.0,3,0,2,True
4005,-19.277074813842773,8.03287410736084,1,133.4199981689453,32.419986724853516,4,0,-47.215126037597656,0.0028750000055879354,1,81.77999877929688,60.0,3,0,2,True
4020,-15.997702598571777,8.31887149810791,1,133.4199981689453,33.4699821472168,4,0,-59.605831146240234,15.296344757080078,1,90.29999542236328,60.0,3,0,2,True
4035,-1.072076439857483,0.0028750000055879354,1,133.4199981689453,34.51997756958008,4,0,-86.84394836425781,9.565384864807129,1,90.29999542236328,60.0,3,0,2,True
4050,-10.937074661254883,8.03287410736084,1,133.4199981689453,35.56997299194336,4,0,-107.09176635742188,-6.075657367706299,1,90.29999542236328,60.0,3,0,2,True
4065,-28.46269989013672,0.0028750000055879354,1,133.4199981689453,36.61996841430664,4,0,-116.9393081665039,-4.252772331237793,1,90.29999542236328,60.0,3,0,2,True
4080,-38.53270721435547,2.038874864578247,-1,133.4199981689453,37.66996383666992,4,0,-110.75652313232422,28.74602699279785,1,90.29999542236328,60.0,3,0,2,True
4095,-57.93895721435547,9.148873329162598,-1,133.4199981689453,38.7199592590332,4,0,-102.19279479980469,21.54952621459961,1,90.29999542236328,60.0,3,0,2,True
4110,-71.86492156982422,16.810871124267578,-1,133.4199981689453,39.769954681396484,4,0,-64.43946075439453,21.38286018371582,1,90.29999542236328,60.0,3,0,2,True
4125,-64.76969146728516,50.69890594482422,1,140.0699920654297,40.819950103759766,4,0,-25.0694637298584,17.78286361694336,1,90.29999542236328,60.0,3,0,2,True
4140,-58.79661178588867,83.42118835449219,1,140.0699920654297,41.86994552612305,4,0,-13.509716987609863,8.677894592285156,1,90.29999542236328,60.0,3,0,2,True
4155,-54.22665023803711,101.01456451416016,1,140.0699920654297,42.91994094848633,4,0,-6.066592693328857,0.0028750000055879354,-1,90.29999542236328,60.0,3,0,2,True
4170,-51.307193756103516,106.9190673828125,1,140.0699920654297,43.96993637084961,4,0,-32.737396240234375,0.0028750000055879354,-1,90.29999542236328,60.0,3,0,2,True
4185,-63.10287094116211,97.23471069335938,1,140.0699920654297,45.01993179321289,4,0,-42.88581466674805,0.0028750000055879354,1,90.29999542236328,60.0,3,0,2,True
4200,-82.69808959960938,76.49459075927734,1,140.0699920654297,46.06992721557617,4,0,-48.36760711669922,0.0028750000055879354,1,90.29999542236328,60.0,3,0,2,True
4215,-99.94495391845703,52.49461364746094,1,140.0699920654297,47.11992263793945,4,0,-38.22132110595703,0.0028750000055879354,1,90.29999542236328,60.0,3,0,2,True
4230,-89.47470092773438,28.494630813598633,1,140.0699920654297,48.169918060302734,4,0,-52.81373596191406,13.342875480651855,1,90.29999542236328,60.0,3,0,2,True
4245,-98.57207489013672,4.494626522064209,1,140.0699920654297,49.219913482666016,4,0,-60.977439880371094,30.592872619628906,1,90.29999542236328,60.0,3,0,2,True
4260,-81.80413818359375,3.7106266021728516,1,140.0699920654297,50.2699089050293,4,0,-57.1939697265625,-0.6571316719055176,1,90.29999542236328,60.0,3,0,2,True
4275,-86.02851867675781,12.2006254196167,1,140.0699920654297,51.31990432739258,4,0,-54.31146240234375,13.963874816894531,1,90.29999542236328,60.0,3,0,2,True
4290,-83.93016052246094,-1.56537663936615,1,140.0699920654297,52.36989974975586,4,0,-47.425716400146484,31.2138729095459,1,90.29999542236328,60.0,3,0,2,True
4305,-68.04754638671875,-8.776224136352539,1,140.0699920654297,53.41989517211914,4,0,-39.864715576171875,19.02789306640625,1,90.29999542236328,60.0,3,0,2,True
4320,-68.72956085205078,-3.882225751876831,1,140.0699920654297,54.46989059448242,4,0,-39.741214752197266,19.02789306640625,1,90.29999542236328,60.0,3,0,2,True
4335,-50.71614456176758,0.002875000238418579,1,140.0699920654297,55.5198860168457,4,0,-29.101215362548828,19.02789306640625,1,90.29999542236328,60.0,3,0,2,True
4350,-45.8986701965332,0.0028750000055879354,1,140.0699920654297,52.71989822387695,4,0,-12.60146427154541,3.8478944301605225,1,90.29999542236328,60.0,3,0,2,True
4365,-45.8986701965332,2.9608747959136963,1,140.0699920654297,50.969905853271484,4,0,-11.425773620605469,18.632875442504883,1,90.29999542236328,60.0,3,0,2,True
4380,-34.04692840576172,9.110873222351074,1,140.0699920654297,52.019901275634766,4,0,-10.262523651123047,28.982872009277344,1,90.29999542236328,60.0,3,0,2,True
4395,-17.155048370361328,2.7928690910339355,1,153.71998596191406,53.06989669799805,4,0,-2.232273578643799,-0.6571316719055176,1,90.29999542236328,60.0,3,0,2,True
4410,-60.839378356933594,61.135536193847656,1,153.71998596191406,54.11989212036133,4,0,2.028977155685425,0.0028750000055879354,1,90.29999542236328,60.0,3,0,2,True
4425,-118.40826416015625,121.4601058959961,1,153.71998596191406,55.16988754272461,4,0,2.136477470397949,12.114875793457031,-1,90.29999542236328,60.0,3,0,2,True
4440,-169.12545776367188,170.0957489013672,1,153.71998596191406,56.21988296508789,4,0,10.346929550170898,42.750099182128906,-1,90.29999542236328,60.0,3,0,2,True
4455,-199.13040161132812,197.40565490722656,1,153.71998596191406,57.26987838745117,3,0,23.75709342956543,24.27010154724121,-1,90.29999542236328,60.0,3,0,2,True
4470,-199.13040161132812,197.40565490722656,1,153.71998596191406,58.31987380981445,3,0,28.99059295654297,0.0028750000055879354,-1,90.29999542236328,60.0,3,0,2,True
4485,-199.13040161132812,197.40565490722656,1,153.71998596191406,59.369869232177734,3,0,17.069564819335938,0.0028750000055879354,1,90.29999542236328,60.0,3,0,2,True
4500,-199.13040161132812,197.40565490722656,1,153.71998596191406,60.0,3,0,-5.950433254241943,0.0028750000055879354,-1,90.29999542236328,60.0,3,0,2,True
4515,0.0,107.625,-1,0.0,60.0,3,0,1.2615200281143188,27.27887725830078,1,90.29999542236328,60.0,3,0,2,True
4530,0.0,95.4375,-1,0.0,60.0,3,0,11.760234832763672,42.750099182128906,1,90.29999542236328,60.0,3,0,2,True
4545,0.0,83.25,-1,0.0,60.0,3,0,23.476503372192383,14.860099792480469,1,90.29999542236328,60.0,3,0,2,True
4560,0.0,71.0625,-1,0.0,60.0,3,0,25.097877502441406,0.0028750000055879354,1,90.29999542236328,60.0,3,0,2,True
4575,-2.788749933242798,63.11000061035156,-1,0.0,60.0,3,0,4.4126458168029785,0.0028750000055879354,-1,90.29999542236328,60.0,3,0,2,True
4590,-20.535627365112305,45.830013275146484,-1,0.0,60.0,3,0,9.180733680725098,0.0028750000055879354,1,90.29999542236328,60.0,3,0,2,True
4605,-8.949254989624023,21.83002281188965,-1,0.0,60.0,3,0,23.006332397460938,0.0028750000055879354,-1,90.29999542236328,60.0,3,0,2,True
